sku,name,brand,category,uri,price
10193894,Crema Corporal NIVEA Milk Nutritiva (Piel Extra Seca) - Frasco 1000ml,NIVEA,https://www.plazavea.com.pe/cuidado-personal-y-salud,https://www.plazavea.com.pe/crema-corporal-nivea-milk-nutritiva-piel-extra-seca-frasco-1000ml/p,54.9
4940,Bebida Rehidratante GATORADE Tropical Fruit Botella 500ml Paquete 6un,GATORADE,https://www.plazavea.com.pe/bebidas,https://www.plazavea.com.pe/bebida-rehidratante-gatorade-tropical-fruit-botella-500ml-paquete-6un/p,12.9
13313,Naranja para Jugo,PLAZA VEA,https://www.plazavea.com.pe/frutas-y-verduras,https://www.plazavea.com.pe/naranja-para-jugo-b/p,2.89
22208,Bondiola de Cerdo EL BUEN CORTE,EL BUEN CORTE,https://www.plazavea.com.pe/carnes-aves-y-pescados,https://www.plazavea.com.pe/bondiola-de-cerdo-el-buen-corte/p,33.9
10255318,Acondicionador FRUCTIS Hair Food de Sandía Frasco 300ml,FRUCTIS,https://www.plazavea.com.pe/cuidado-personal-y-salud,https://www.plazavea.com.pe/acondicionador-fructis-hair-food-de-sandia-frasco-300ml/p,20.9
49985,Shampoo HEAD & SHOULDERS Carbón Activado Frasco 375ml,HEAD & SHOULDERS,https://www.plazavea.com.pe/cuidado-personal-y-salud,https://www.plazavea.com.pe/shampoo-head-shoulders-purificacion-capilar-carbon-activado-frasco-375ml/p,18.5
372,Tinte para Cabello GARNIER Nutrisse 10 Ébano Negro Caja 1un,GARNIER,https://www.plazavea.com.pe/cuidado-personal-y-salud,https://www.plazavea.com.pe/tinte-para-mujer-garnier-nutrisse-10-ebano-negro-caja-1un/p,18.9
10694884,Recolector y Dispensador de Calostro Haakaa 4 ml. - 2 unid.,HAAKAA,https://www.plazavea.com.pe/bebe-e-infantil,https://www.plazavea.com.pe/recolector-y-dispensador-de-calostro-haakaa-4-ml-2-unid-100487522/p,35.0
10732939,Mantequilla de Cashews Natural Joy 350gr,NATURAL JOY,https://www.plazavea.com.pe/mercado-saludable,https://www.plazavea.com.pe/mantequilla-de-cashews-natural-joy-350gr-100513059/p,45.0
10499956,Plato de Silicona para bebé Koali con Divisiones y Succión Rosado,KOALI,https://www.plazavea.com.pe/bebe-e-infantil,https://www.plazavea.com.pe/plato-de-silicona-para-bebe-koali-con-divisiones-y-succion-rosado-100369706/p,69.0
