sku,name,brand,category,uri,price
90367,Bife Ancho LA COLONIA x kg,LA COLONIA,https://www.plazavea.com.pe/carnes-aves-y-pescados,https://www.plazavea.com.pe/bife-ancho-la-colonia-x-kg/p,49.9
11064,Papa Cocktail Amarilla,PLAZA VEA,https://www.plazavea.com.pe/frutas-y-verduras,https://www.plazavea.com.pe/papa-cocktail-amarilla/p,2.99
10278193,Silla Nido Vibradora TL Rocker Napper De,TINY LOVE,https://www.plazavea.com.pe/bebe-e-infantil,https://www.plazavea.com.pe/silla-nido-vibradora-tl-rocker-napper-de/p,349.5
10286235,Biberón PANDITAS 7oz Súper Héroe,PANDITAS,https://www.plazavea.com.pe/bebe-e-infantil,https://www.plazavea.com.pe/biberon-panditas-7oz-super-heroe/p,8.5
10071804,Chocolate LA IBÉRICA Mini Milky Sin Azúcar Barra 20g Caja 20un,LA IBERICA,https://www.plazavea.com.pe/abarrotes,https://www.plazavea.com.pe/chocolate-la-iberica-mini-milky-sin-azucar-barra-20g-caja-20un/p,57.0
26753,Jugo de Mandarina ECOFRESH Botella 1L,ECOFRESH,https://www.plazavea.com.pe/frutas-y-verduras,https://www.plazavea.com.pe/jugo-de-mandarina-ecofresh-botella-1l/p,15.39
10025920,Cobertura de Leche NEGUSA Caja 600g,NEGUSA,https://www.plazavea.com.pe/panaderia-y-pasteleria,https://www.plazavea.com.pe/cobertura-de-leche-negusa-caja-600g/p,14.79
12415,Crema Antiescaldadura para Bebé DR. ZAIDMAN Pote 50g,DR ZAIDMAN,https://www.plazavea.com.pe/bebe-e-infantil,https://www.plazavea.com.pe/crema-antiescaldadura-para-bebe-dr-zaidman-pote-50g/p,29.9
10232514,Cereal en Barra DYFFERENT Chocolate Brownie Caja 210g,DYFFERENT,https://www.plazavea.com.pe/desayunos,https://www.plazavea.com.pe/cereal-en-barra-dyfferent-chocolate-brownie-caja-210g/p,12.9
10211265,Focaccia de Aceituna Refrigerada,PLAZA VEA,https://www.plazavea.com.pe/panaderia-y-pasteleria,https://www.plazavea.com.pe/focaccia-de-aceituna-refrigerada/p,6.72
10296287,Helado con Chocolate y Trozos de Galleta MOROCHAS Pote 900ml,D'ONOFRIO,https://www.plazavea.com.pe/congelados,https://www.plazavea.com.pe/helado-con-chocolate-y-trozos-de-galleta-morochas-pote-900ml/p,16.9
11340153,Masa para Pizza EL CEDRO Paquete 2un,EL CEDRO,https://www.plazavea.com.pe/panaderia-y-pasteleria,https://www.plazavea.com.pe/masa-para-pizza-el-cedro-paquete-2un/p,12.9
11339743,Chocopaletón CHIN CHIN Bolsa 360g,CHIN CHIN,https://www.plazavea.com.pe/abarrotes,https://www.plazavea.com.pe/chocopaleton-chin-chin-bolsa-360g/p,19.5
42848,Gel MOCO DE GORILA Galán Frasco 270g,MOCO DE GORILA,https://www.plazavea.com.pe/cuidado-personal-y-salud,https://www.plazavea.com.pe/gel-moco-de-gorila-galan-frasco-270g/p,17.5
11352463,Juego Plantado Lineal + Mosaico Creative,GENÉRICO,https://www.plazavea.com.pe/bebe-e-infantil,https://www.plazavea.com.pe/juego-plantado-lineal---mosaico-creative-100983401/p,86.5
9695,Pasta Dental ORAL-B Stages Princess + Cepillo Suave,ORAL-B,https://www.plazavea.com.pe/cuidado-personal-y-salud,https://www.plazavea.com.pe/crema-dental-oral-b-stages-princess-cepillo-suave/p,20.9
11125193,Helado King Kong Manjar MR PALETA Pote 460ml,MR PALETA,https://www.plazavea.com.pe/congelados,https://www.plazavea.com.pe/helado-king-kong-manjar-mr-paleta-pote-460ml/p,29.9
11314856,Caja de Mascarillas de 50 UND ABD Celeste de 3 Pliegues,GENÉRICO,https://www.plazavea.com.pe/cuidado-personal-y-salud,https://www.plazavea.com.pe/caja-de-mascarillas-de-50-und-abd-celeste-de-3-pliegues-100955677/p,17.4
10268,Pulpa de Cangrejo BELL'S Bolsa 200g,BELL'S,https://www.plazavea.com.pe/carnes-aves-y-pescados,https://www.plazavea.com.pe/pulpa-de-cangrejo-bells-bolsa-200g/p,32.9
10020910,Passata de Tomate MUTTI Frasco 700g,MUTTI,https://www.plazavea.com.pe/abarrotes,https://www.plazavea.com.pe/passata-de-tomate-mutti-frasco-700g/p,13.99
11146816,Muñequeras BRIGHTS SRATR Mono y Elefante,BRIGHT START,https://www.plazavea.com.pe/bebe-e-infantil,https://www.plazavea.com.pe/munequeras-brights-sratr-mono-y-elefante/p,24.5
10916167,Chupones TOMEE TIPPEE Every Day 6 a 18 Meses Caja 2un (Modelos Aleatorios),TOMMEE TIPPEE,https://www.plazavea.com.pe/bebe-e-infantil,https://www.plazavea.com.pe/chupones-tomee-tippee-every-day-6-a-18-meses-caja-2un-modelos-aleatorios/p,29.9
11352495,Silla Mecedora Musical y Vibrador Music Rosado,IDEAL,https://www.plazavea.com.pe/bebe-e-infantil,https://www.plazavea.com.pe/silla-mecedora-musical-y-vibrador-music-rosado-100983433/p,179.0
12742,Sandía,PLAZA VEA,https://www.plazavea.com.pe/frutas-y-verduras,https://www.plazavea.com.pe/sandia-1un-12-sandia/p,1.29
11346770,Balanza Inteligente IMC Vivibox,VIVIBOX,https://www.plazavea.com.pe/cuidado-personal-y-salud,https://www.plazavea.com.pe/balanza-inteligente-imc-vivibox-100977879/p,69.0
10216858,Dados de Atún KOLDFIN Bandeja 300g,KOLDFIN,https://www.plazavea.com.pe/carnes-aves-y-pescados,https://www.plazavea.com.pe/dados-de-atun-koldfin-bandeja-300g/p,29.9
11327002,Roller Fantasi FINI Sandía Bolsa 20g,FINI,https://www.plazavea.com.pe/abarrotes,https://www.plazavea.com.pe/roller-fantasi-fini-sandia-bolsa-20g/p,2.0
11069475,Vino Blanco MONASTERIO DE LAS VIÑAS Botella 750ml,MONASTERIO DE LAS VIÑAS,https://www.plazavea.com.pe/bebidas,https://www.plazavea.com.pe/vino-blanco-monasterio-de-las-vinas-botella-750ml/p,59.9
10207303,Premezcla WINTER'S Torta de Chocolate Caja 500g,WINTER'S,https://www.plazavea.com.pe/panaderia-y-pasteleria,https://www.plazavea.com.pe/premezcla-winters-torta-de-chocolate-caja-500g/p,11.9
10212297,Queso Crema PHILADELPHIA Brick Original Caja 180g,PHILADELPHIA,https://www.plazavea.com.pe/quesos-y-fiambres,https://www.plazavea.com.pe/queso-crema-philadelphia-brick-original-caja-180g/p,11.5
11136762,Limpiatodo SAPOLIO Lavanda Botella 4.9L,SAPOLIO,https://www.plazavea.com.pe/limpieza,https://www.plazavea.com.pe/limpiatodo-sapolio-lavanda-botella-4-9l/p,14.5
4988,Yogurt Bebible GLORIA sin Lactosa Fresa Botella 1Kg,GLORIA,https://www.plazavea.com.pe/lacteos-y-huevos,https://www.plazavea.com.pe/yogurt-bebible-gloria-sin-lactosa-fresa-botella-1kg/p,7.2
11139280,Aeropuerto LA FLORENCIA Bandeja 450g,LA FLORENCIA,https://www.plazavea.com.pe/pollo-rostizado-y-comidas-preparadas,https://www.plazavea.com.pe/aeropuerto-la-florencia-bandeja-450g/p,7.57
80819,Cereales ÁNGEL Life Protein Caja 560g,ÁNGEL,https://www.plazavea.com.pe/desayunos,https://www.plazavea.com.pe/cereales-angel-life-protein-caja-560g/p,21.5
59424,Lasagna Vegetariana NADU Empaque 320g,NADU,https://www.plazavea.com.pe/abarrotes,https://www.plazavea.com.pe/lasagna-vegetariana-nadu-empaque-320g/p,13.9
11135466,Pack & Go TINY LOVE Mini Móvil Magical Tales,TINY LOVE,https://www.plazavea.com.pe/bebe-e-infantil,https://www.plazavea.com.pe/packgo-tiny-love-mini-movil-magical-tales/p,69.0
10216185,Endulzante Natural LAKANTO Sweetener Golden Doypack 454g,LAKANTO,https://www.plazavea.com.pe/abarrotes,https://www.plazavea.com.pe/endulzante-natural-lakanto-sweetener-golden-doypack-454g/p,69.0
10689940,Shampoo MUSS KIDS Manzanilla Frasco 400ml,MUSS KIDS,https://www.plazavea.com.pe/cuidado-personal-y-salud,https://www.plazavea.com.pe/shampoo-muss-kids-manzanilla-frasco-400ml/p,20.0
10766092,"Crema de Afeitar GILLETTE para Hombres con Aloe, Ideal para Cara y Cuerpo Frasco 150ml",GILLETTE,https://www.plazavea.com.pe/cuidado-personal-y-salud,https://www.plazavea.com.pe/crema-de-afeitar-gillette-para-hombres-con-aloe-ideal-para-cara-y-cuerpo-frasco-150ml/p,19.9
10235013,Shampoo para Niños GELATTI Baby Shark Frasco 350ml,GELATTI,https://www.plazavea.com.pe/cuidado-personal-y-salud,https://www.plazavea.com.pe/shampoo-para-ninos-gelatti-baby-shark-frasco-350ml/p,16.9
11345685,Crema Tratamiento Capilar Bomba de Vitaminas SOS Skala Expert 1000g,SKALA,https://www.plazavea.com.pe/cuidado-personal-y-salud,https://www.plazavea.com.pe/crema-tratamiento-capilar-bomba-de-vitaminas-sos-skala-expert-1000g-100976794/p,56.5
10767653,Tortillas BIMBO Cero Cero Bolsa 280g,BIMBO,https://www.plazavea.com.pe/panaderia-y-pasteleria,https://www.plazavea.com.pe/tortillas-bimbo-cero-cero-bolsa-280g/p,7.9
10020870,Galletas de Chocolate PÍCARAS Paquete 20un,PICARAS,https://www.plazavea.com.pe/abarrotes,https://www.plazavea.com.pe/galletas-de-chocolate-picaras-paquete-20un/p,8.9
11001899,Biberón PANDITAS Pirata 10oz,PANDITAS,https://www.plazavea.com.pe/bebe-e-infantil,https://www.plazavea.com.pe/biberon-panditas-pirata-10oz/p,22.9
81603,Galletas BAUDUCCO Maxi Chocolate Paquete 96g,BAUDUCCO,https://www.plazavea.com.pe/abarrotes,https://www.plazavea.com.pe/galletas-bauducco-maxi-chocolate-paquete-100g/p,6.6
10635133,Silla de Comer INFANTI Happy Meal D-007 Gris,INFANTI,https://www.plazavea.com.pe/bebe-e-infantil,https://www.plazavea.com.pe/silla-de-comer-infanti-happy-meal-d007-gris/p,449.5
10585979,Tabletas Efervescentes para la Limpieza Dental MYF No-Bact Clean Caja 30un,MYF,https://www.plazavea.com.pe/cuidado-personal-y-salud,https://www.plazavea.com.pe/tabletas-efervescentes-para-la-limpieza-dental-myf-nobact-clean-caja-30un/p,39.9
10077613,Crema de Tratamiento HASK 5 en 1 Keratin Protein Frasco 175ml,HASK,https://www.plazavea.com.pe/cuidado-personal-y-salud,https://www.plazavea.com.pe/crema-de-tratamiento-hask-5-en-1-keratin-protein-frasco-175ml/p,44.4
10051803,Vino Tinto MANZANOS Crianza Botella 750ml,MANZANOS,https://www.plazavea.com.pe/bebidas,https://www.plazavea.com.pe/vino-tinto-manzanos-crianza-botella-750ml/p,24.0
3090,Cereal de Trigo con Miel VITA PLUSS Bolsa 140g,VITA PLUSS,https://www.plazavea.com.pe/desayunos,https://www.plazavea.com.pe/cereal-de-trigo-con-miel-vita-pluss-bolsa-140g/p,3.6
10722975,Aceite esencial Hana Salud de Salvia x 10 ml,HANA SALUD,https://www.plazavea.com.pe/mercado-saludable,https://www.plazavea.com.pe/aceite-esencial-hana-salud-de-salvia-x-10-ml-100503937/p,85.0
51294,Ron HAVANA CLUB Especial Botella 1L,HAVANA CLUB,https://www.plazavea.com.pe/bebidas,https://www.plazavea.com.pe/ron-havana-club-especial-botella-1l/p,42.9
10614721,Shampoo JOHN FRIEDA Violet Crush Frasco 245ml,JOHN FRIEDA,https://www.plazavea.com.pe/cuidado-personal-y-salud,https://www.plazavea.com.pe/shampoo-john-frieda-violet-crush-frasco-245ml/p,54.3
10111213,Pack FRUCTIS Hair Food Aloe Shampoo Frasco 300ml + Crema de Tratamiento Frasco 350ml,FRUCTIS,https://www.plazavea.com.pe/cuidado-personal-y-salud,https://www.plazavea.com.pe/pack-fructis-hair-food-aloe-shampoo-frasco-300ml-crema-de-tratamiento-frasco-350ml/p,41.9
10083528,Alimento Azucarado BONLÉ Lata 397g,BONLÉ,https://www.plazavea.com.pe/panaderia-y-pasteleria,https://www.plazavea.com.pe/alimento-azucarado-bonle-lata-397g/p,4.6
