id,brand,uri,name,price,category
962482,Braedt,https://www.metro.pe/jamonada-de-pollo-braedt-480g-956908-2/p,Jamonada de Pollo Braedt 480g,12.8,https://www.metro.pe/embutidos-y-fiambres/fiambres/jamonadas-y-prensados
17006,Bosch,https://www.metro.pe/bosch-cocina-pro545-ix-5-hornillas-hsk34i31sc-plateado-17006/p,Bosch Cocina de Pie PRO545 IX 5 Hornillas,2199.0,https://www.metro.pe/electrohogar/cocina/cocinas-de-pie
24273,Cuisinart,https://www.metro.pe/cuisinart-tostadora-1800w-cpt180e-4-rebanadas-563646/p,Cuisinart Tostadora 1800W CPT180E 4 Rebanadas,499.0,https://www.metro.pe/electrohogar/electrodomesticos/tostadoras-y-sandwicheras
969469,Laive,https://www.metro.pe/mantequilla-sin-sal-laive-180g-48232002-2/p,Mantequilla Sin Sal Laive 180g,13.3,https://www.metro.pe/lacteos/mantequillas-y-margarinas/mantequillas
977408,Cuisine & Co,https://www.metro.pe/donut-cake-sabor-lucuma-cuisine-co-973468/p,Donut Cake Sabor Lúcuma Cuisine & Co,9.9,https://www.metro.pe/panaderia-y-pasteleria/pasteleria/tortas-de-la-casa
979172,Beefeater,https://www.metro.pe/gin-beefeater-london-dry-botella-700ml-4un-agua-tonica-britvic-indian-tonic-lata-150ml-975870/p,Gin Beefeater London Dry Botella 700ml + 4un Agua Tónica Britvic Indian Tonic Lata 150ml,97.8,https://www.metro.pe/cervezas-vinos-y-licores/licores/gin
19118,Imaco,https://www.metro.pe/imaco-hervidor-electrico-ke111-19118/p,Imaco Hervidor Eléctrico KE111,79.0,https://www.metro.pe/electrohogar/electrodomesticos/hervidores
987104,De la Casa,https://www.metro.pe/pizzeta-de-jamon-cuisine-co-973576/p,Pizzeta de Jamón Cuisine & Co,6.9,https://www.metro.pe/panaderia-y-pasteleria/la-panaderia/panes-embolsados
952144,Freixenet,https://www.metro.pe/espumante-freixenet-mia-rosado-750ml-947971-2/p,Espumante Freixenet Mia Rosado 750ml,57.9,https://www.metro.pe/cervezas-vinos-y-licores/champagne-espumantes-y-cavas/espumantes
946195,Cuisine & Co,https://www.metro.pe/causa-de-atun-cuisine-co-400g-950403/p,Causa de Atún Cuisine & Co 400g,13.9,https://www.metro.pe/comidas-y-rostizados/comidas/comida-fresca
565717,Cusqueña,https://www.metro.pe/sixpack-cerveza-cusquena-doble-malta-botella-310ml-913474/p,Sixpack Cerveza Cusqueña Doble Malta Botella 310ml,25.9,https://www.metro.pe/cervezas-vinos-y-licores/cervezas/cervezas-nacionales
974555,Nuby,https://www.metro.pe/nuby-mordedor-wacky-ring-973479/p,Nuby Mordedor Wacky Ring,19.9,https://www.metro.pe/ninos-y-bebes/mundo-bebe/estimulacion-y-desarrollo
3496,Kraft,https://www.metro.pe/queso-philadelphia-kraft-original-caja-180-g-3646-2/p,Queso Philadelphia Kraft Original Caja 180 g,11.5,https://www.metro.pe/lacteos/la-queseria/quesos-blandos-y-cremosos
555252,Fanny,https://www.metro.pe/mermelada-de-fresa-deli-fanny-doypack-700-gr-772067-2/p,Mermelada de Fresa Deli Fanny Doypack 700 gr,10.3,https://www.metro.pe/desayuno/mermeladas-y-mieles/mermeladas-empacadas
1835,Metro,https://www.metro.pe/metro-medio-pollo-con-papas-2/p,Metro Medio Pollo con Papas,19.99,https://www.metro.pe/comidas-y-rostizados/rostizados-metro/combos-personales
1016132,Dr Browns,https://www.metro.pe/pack-de-4-cucharas-dr-browns-punta-suave-980439/p,Pack de 4 Cucharas Dr. Brown's Punta Suave,36.9,https://www.metro.pe/ninos-y-bebes/mundo-bebe/menaje-infantil
428,Primor,https://www.metro.pe/aceite-vegetal-primor-clasico-900ml/p,Aceite Vegetal Primor Clásico 900ml,11.59,https://www.metro.pe/abarrotes/aceites/aceites-vegetales
11459,Corona,https://www.metro.pe/sixpack-cerveza-coronita-botella-210ml-417587/p,Sixpack Cerveza Coronita Botella 210ml,20.9,https://www.metro.pe/cervezas-vinos-y-licores/cervezas/cervezas-importadas
1005063,Avent,https://www.metro.pe/tetina-philips-avent-anticolic-3m-x1-976443/p,Tetina Philips Avent Anticolic 3M+ X1,30.0,https://www.metro.pe/ninos-y-bebes/mundo-bebe/biberones-y-accesorios
10388,Gloria,https://www.metro.pe/tripack-leche-entera-uht-gloria-bolsa-900ml-465972/p,Tripack Leche Entera UHT Gloria Bolsa 900ml,13.5,https://www.metro.pe/lacteos/leches/leches-frescas-y-uht
50192,San Fernando,https://www.metro.pe/deli-bistec-san-fernando-4un-281995/p,Deli Bistec San Fernando 4un.,7.5,https://www.metro.pe/carnes-aves-y-pescados/hamburguesas-y-apanados/hamburguesas
1011709,Cartavio,https://www.metro.pe/ron-cartavio-black-botella-750ml-whisky-old-times-red-botella-750ml-977600/p,Ron Cartavio Black Botella 750ml + Whisky Old Times Red Botella 750ml,39.9,https://www.metro.pe/cervezas-vinos-y-licores/licores/ron
34081,Marsella,https://www.metro.pe/detergente-en-polvo-marsella-profesional-13-5kg-577312/p,Detergente en Polvo Marsella Profesional 13.5kg,96.0,https://www.metro.pe/limpieza/cuidado-de-ropa/detergente-en-polvo
976699,Mickey,https://www.metro.pe/super-biberon-con-asas-mickey-14oz-971908/p,Super Biberón con Asas  Mickey 14oz,26.8,https://www.metro.pe/ninos-y-bebes/mundo-bebe/biberones-y-accesorios
12965,Bimbo,https://www.metro.pe/pan-de-molde-blanco-bimbo-480g/p,Pan de Molde Blanco Bimbo 480g,11.2,https://www.metro.pe/desayuno/panes-y-tortillas-empacadas/panes-embolsados
564361,Laive,https://www.metro.pe/queso-fresco-laive-x-kg/p,Queso Fresco Laive x kg,0.0,https://www.metro.pe/lacteos/la-queseria/quesos-frescos
1017180,Dr Browns,https://www.metro.pe/kit-de-transicion-2-en-1-boca-estrecha-8oz-dr-browns-980423/p,Kit de transición 2 en 1 Boca estrecha 8oz Dr. Brown's,54.9,https://www.metro.pe/ninos-y-bebes/mundo-bebe/biberones-y-accesorios
77,Cielo,https://www.metro.pe/agua-sin-gas-cielo-bidon-7-l-286135/p,Agua Sin Gas Cielo Bidón 7 L,8.5,https://www.metro.pe/aguas-y-bebidas/aguas/agua-sin-gas
949747,Ballerina,https://www.metro.pe/jabon-liquido-ballerina-yoghurt-y-berries-vainilla-750ml-909613/p,Jabón Líquido Ballerina Yoghurt y Berries Vainilla 750ml,13.3,https://www.metro.pe/higiene-salud-y-belleza/cuidado-personal/jabon-liquido
941084,Metro,https://www.metro.pe/torta-milhojas-de-sauco-2-2/p,Torta Milhojas De Sauco,35.9,https://www.metro.pe/panaderia-y-pasteleria/pasteleria/tortas-de-la-casa
970458,Golden,https://www.metro.pe/sixpack-bebida-golden-lata-473ml-968495/p,Sixpack Bebida Golden Lata 473ml,22.0,https://www.metro.pe/cervezas-vinos-y-licores/cervezas/cervezas-nacionales
568470,IQF,https://www.metro.pe/porciones-de-bonito-congelado-bolsa-500-g-543314-2/p,Porciones de Bonito Congelado Bolsa 500 g,12.5,https://www.metro.pe/carnes-aves-y-pescados/pescados-y-mariscos/pescados-congelados
51512,Braedt,https://www.metro.pe/queso-edam-en-tajadas-braedt-180g-752207-2/p,Queso Edam en Tajadas Braedt 180g,12.5,https://www.metro.pe/lacteos/la-queseria/quesos-semiblandos
19111,Imaco,https://www.metro.pe/imaco-cafetera-electrica-icm608-550w-177999/p,Imaco Cafetera Eléctrica ICM608 550W,79.0,https://www.metro.pe/electrohogar/electrodomesticos/cafeteras
549083,NEX,https://www.metro.pe/nex-horno-electrico-9-lt-eo900bx-738787/p,Nex Horno Eléctrico 9 Lt EO900BX,139.0,https://www.metro.pe/electrohogar/electrodomesticos/hornos-electricos
17277,Coldex,https://www.metro.pe/coldex-cocina-a-gas-cx650-4-hornillas-521343/p,Coldex Cocina a Gas CX650 4 Hornillas,1309.0,https://www.metro.pe/electrohogar/cocina/cocinas-de-pie
973934,Sin Marca,https://www.metro.pe/pan-de-carretera-con-queso-pancitos-del-sur-6un-971419/p,Pan de Carretera con Queso Pancitos del Sur 6un,24.9,https://www.metro.pe/congelados/masas-y-bocaditos/panes-congelados
33861,Sapolio,https://www.metro.pe/detergente-en-polvo-sapolio-maximo-poder-14kg-575771/p,Detergente en Polvo Sapolio Máximo Poder 14kg,87.9,https://www.metro.pe/limpieza/cuidado-de-ropa/detergente-en-polvo
1008968,Cuisine & Co,https://www.metro.pe/sixpack-solido-de-atun-cuisine-co-170g-976565/p,Sixpack Sólido de Atún Cuisine & Co 170g,39.0,https://www.metro.pe/abarrotes/alimentos-en-conserva/pescado-en-conserva
549935,Imaco,https://www.metro.pe/imaco-licuadora-1-7-lt-bls1417-1400w-755971/p,Imaco Licuadora 1.7 Lt BLS1417 1400W,399.0,https://www.metro.pe/electrohogar/electrodomesticos/licuadoras
1021994,Catena,https://www.metro.pe/sixpack-vino-tinto-cabernet-sauvignon-catena-botella-750ml-983845/p,Sixpack Vino Tinto Cabernet Sauvignon Catena Botella 750ml,959.4,https://www.metro.pe/cervezas-vinos-y-licores/vinos/vino-tinto
11816,Bimbo,https://www.metro.pe/tostadas-integrales-bimbo-paquete-10-unid-445151-2/p,Tostadas Integrales Bimbo Paquete 10 unid,9.5,https://www.metro.pe/desayuno/panes-y-tortillas-empacadas/tostadas-y-tortillas
938785,Fanta,https://www.metro.pe/gaseosa-fanta-naranja-botella-500-ml-pack-6-unid-942302/p,Gaseosa Fanta Naranja Botella 500 ml Pack 6 unid,12.5,https://www.metro.pe/aguas-y-bebidas/gaseosas/gaseosas-regulares
552203,Rexona,https://www.metro.pe/antitranspirante-roll-on-rexona-sport-50ml-773583/p,Antitranspirante Roll On Rexona Sport 50ml,13.5,https://www.metro.pe/higiene-salud-y-belleza/cuidado-personal/desodorantes-y-antitranspirantes
959227,Otto Kunz,https://www.metro.pe/jamonada-polaca-otto-kunz-100-g-186444/p,Jamonada Polaca Otto Kunz 100 g,4.7,https://www.metro.pe/embutidos-y-fiambres/fiambres/jamonadas-y-prensados
565752,Kikko,https://www.metro.pe/sillau-kikko-botella-1-litro/p,Sillau Kikko Botella 1 Litro,6.8,https://www.metro.pe/abarrotes/condimentos-vinagres-y-comida-instantanea/vinagres-y-sillao
1014295,Ballantine's,https://www.metro.pe/twelvepack-whisky-ballantines-finest-botella-700ml-979196/p,Twelvepack Whisky Ballantine's Finest Botella 700ml,778.8,https://www.metro.pe/cervezas-vinos-y-licores/licores/whisky
217,Schweppes,https://www.metro.pe/gaseosa-schweppes-ginger-ale-botella-500ml-465586/p,Gaseosa Schweppes Ginger Ale Botella 500ml,2.4,https://www.metro.pe/aguas-y-bebidas/gaseosas/gaseosas-regulares
2382,Angel,https://www.metro.pe/cereal-flakes-bolsa-500-g-80983-2/p,Cereal Flakes Bolsa 500 g,10.99,https://www.metro.pe/desayuno/cereales-y-avenas/cereales
8485,Laive,https://www.metro.pe/leche-semidescremada-uht-laive-sin-lactosa-900ml/p,Leche Semidescremada UHT Laive Sin Lactosa 900ml,5.2,https://www.metro.pe/lacteos/leches/leches-frescas-y-uht
565065,La Segoviana,https://www.metro.pe/pack-la-segoviana-super-duo-jamon-y-queso-360g-900864/p,Pack La Segoviana Súper Dúo: Jamón y Queso 360g,13.9,https://www.metro.pe/embutidos-y-fiambres/fiambres/jamones
3309,Sayón,https://www.metro.pe/sixpack-galletas-margarita-46-5g-348487/p,Sixpack Galletas Margarita 46.5g,4.2,https://www.metro.pe/abarrotes/galletas-snacks-y-golosinas/galletas
965115,Umsha,https://www.metro.pe/refresco-instantaneo-umsha-frutisimos-sabor-chicha-morada-20g-956286001/p,Refresco Instantáneo Umsha Frutísimos Sabor Chicha Morada 20g,1.3,https://www.metro.pe/aguas-y-bebidas/jugos-y-otras-bebidas/refrescos-preparados-e-instantaneos
1021995,El Enemigo,https://www.metro.pe/sixpack-vino-tinto-cabernet-franc-el-enemigo-botella-750ml-983849/p,Sixpack Vino Tinto Cabernet Franc El Enemigo Botella 750ml,899.4,https://www.metro.pe/cervezas-vinos-y-licores/vinos/vino-tinto
2189,Otto Kunz,https://www.metro.pe/salchicha-vienesa-especial-otto-kunz-paquete-250-g-430518-2/p,Salchicha Vienesa Especial Otto Kunz Paquete 250 g,8.7,https://www.metro.pe/embutidos-y-fiambres/embutidos/salchichas
