id,brand,uri,name,price,category
37887,Redondos,https://www.metro.pe/deditos-de-pechuga-de-pollo-redondos-15un-2/p,Deditos de Pechuga de Pollo Redondos 15un,13.0,https://www.metro.pe/carnes-aves-y-pescados/hamburguesas-y-apanados/milanesa-y-apanados
361,L'onda,https://www.metro.pe/bebida-de-cranberry-l-onda-botella-1l-249041001/p,Bebida de Cranberry L'Onda Botella 1L,9.5,https://www.metro.pe/aguas-y-bebidas/jugos-y-otras-bebidas/jugos-naturales
1005844,Gloria,https://www.metro.pe/leche-reconstituida-gloria-light-lata-395g-976624/p,Leche Reconstituida Gloria Light Lata 395g,4.2,https://www.metro.pe/lacteos/leches/leches-evaporadas-en-polvo-y-mezclas-lacteas
967304,Dulce Pasión,https://www.metro.pe/torta-tsunami-cheesecake-caramel-chica-dulce-pasion-10-porciones-954820-2/p,Torta Tsunami Cheesecake Caramel Chica Dulce Pasión 10 Porciones,49.9,https://www.metro.pe/panaderia-y-pasteleria/pasteleria/tortas-dulce-pasion
9108,San Pellegrino,https://www.metro.pe/agua-carbonatada-san-pellegrino-melograno-e-arancia-lata-330ml-497192004/p,Agua Carbonatada San Pellegrino Melograno e Arancia Lata 330ml,7.4,https://www.metro.pe/aguas-y-bebidas/aguas/agua-saborizada
564331,Barbarian,https://www.metro.pe/fourpack-cerveza-artesanal-barbarian-red-ale-botella-330ml/p,Fourpack Cerveza Artesanal Barbarian Red Ale Botella 330ml,37.9,https://www.metro.pe/cervezas-vinos-y-licores/cervezas/cervezas-artesanales
438,La Española,https://www.metro.pe/aceite-de-oliva-la-espanola-puro-botella-1-l/p,Aceite de Oliva La Española Puro Botella 1 L,40.9,https://www.metro.pe/abarrotes/aceites/aceites-de-oliva
37878,Natifrut,https://www.metro.pe/pulpa-congelada-de-granadilla-x-250-g-710522/p,Pulpa de Granadilla Congelada Natifut 250g,6.49,https://www.metro.pe/congelados/frutas-y-verduras/frutas-congeladas
1053,Scotch-Brite,https://www.metro.pe/guantes-multiuso-scotch-brite-talla-l-52760003/p,Guantes Multiuso Scotch-Brite Talla L,13.2,https://www.metro.pe/limpieza/accesorios-de-limpieza/guantes
977436,Cuisine & Co,https://www.metro.pe/azucar-de-coco-cuisine-co-450g-975286/p,Azúcar de Coco Cuisine & Co 450g,25.9,https://www.metro.pe/desayuno/azucar-y-edulcorantes/azucar-rubia
936,Bolívar,https://www.metro.pe/suavizante-bolivar-aroma-activo-floral-2-8l-474487/p,Suavizante Bolívar Aroma Activo Floral 2.8L,25.0,https://www.metro.pe/limpieza/cuidado-de-ropa/suavizantes
12049,Bolaseca,https://www.metro.pe/deshumedecedor-mini-bebe-bolaseca-aparato-recambio-70-g-230533002/p,Deshumedecedor Mini Bebé Bolaseca Aparato + Recambio 70 g,16.9,https://www.metro.pe/limpieza/cuidado-del-hogar/deshumedecedores
6830,Oral B,https://www.metro.pe/hilo-dental-oral-b-essential-floss-menta-50m-2/p,Hilo Dental Oral-B Essential Floss Menta 50m,12.9,https://www.metro.pe/higiene-salud-y-belleza/cuidado-bucal/hilo-dental
27167,Glade,https://www.metro.pe/ambientador-glade-aceites-naturales-manzana-y-canela-3-repuestos-63ml-701003001/p,Ambientador Glade Aceites Naturales Manzana y Canela 3 repuestos 63ml,46.82,https://www.metro.pe/limpieza/aerosoles/ambientadores-y-aromatizadores
