id,brand,uri,name,price,category
10849,Inca Sur,https://www.metro.pe/punchao-de-habas-con-chocolate-pote-265-g-400950-2/p,Punchao De Habas Con Chocolate Pote 265 g,10.99,https://www.metro.pe/desayuno/modificadores-de-leche/saborizados-y-cocoas
566303,Magia Blanca,https://www.metro.pe/detergente-en-polvo-2-en-1-magia-blanca-campos-de-lavanda-bolsa-780-g/p,Detergente en Polvo 2 en 1 Magia Blanca Campos de Lavanda Bolsa 780 g,7.9,https://www.metro.pe/limpieza/cuidado-de-ropa/detergente-en-polvo
970373,Dr Browns,https://www.metro.pe/kit-de-repuesto-dr-browns-para-vaso-de-transicion-con-canita-966870/p,Kit de Repuesto Dr. Brown's para Vaso de Transición con Cañita,21.9,https://www.metro.pe/ninos-y-bebes/mundo-bebe/menaje-infantil
2631,Don Vittorio,https://www.metro.pe/cabello-de-angel-don-vittorio-250g-25755/p,Cabello de Ángel Don Vittorio 250g,2.45,https://www.metro.pe/abarrotes/fideos-pastas-y-salsas/fideos-largos
558395,Oster,https://www.metro.pe/oster-multiolla-a-presion-xl-1200w-ckstpcec8801-7-5-lt-787682-2/p,Oster Multiolla a Presión XL 1200W CKSTPCEC8801 7.5 lt,679.0,https://www.metro.pe/electrohogar/electrodomesticos/ollas-arroceras
12148,Genérico,https://www.metro.pe/torta-milhojas-de-sauco-110187/p,Torta Milhojas de Sauco,52.9,https://www.metro.pe/panaderia-y-pasteleria/pasteleria/tortas-de-la-casa
59291,Gloria,https://www.metro.pe/bebida-de-naranja-gloria-caja-200-ml-pack-6-unid-759582002/p,Bebida de Naranja Gloria Caja 200 ml Pack 6 unid,7.2,https://www.metro.pe/aguas-y-bebidas/jugos-y-otras-bebidas/otras-bebidas
13023,Evian,https://www.metro.pe/agua-sin-gas-evian-natural-pack-6-unidades-botella-500-ml-c-u-344160/p,Agua Sin Gas Evian Natural Pack 6 Unidades botella 500 ml c/u,45.9,https://www.metro.pe/aguas-y-bebidas/aguas/agua-sin-gas
969632,Villa Natura,https://www.metro.pe/snack-frutos-secos-mix-villa-natura-200g-961577/p,Snack Frutos Secos Mix Villa Natura 200g,7.7,https://www.metro.pe/abarrotes/galletas-snacks-y-golosinas/piqueos
2373,Kellogg's,https://www.metro.pe/hojuelas-de-maiz-corn-flakes-kelloggs-200g-4957/p,Hojuelas de Maíz Corn Flakes Kellogg's 200g,17.9,https://www.metro.pe/desayuno/cereales-y-avenas/cereales
977322,Tuinies,https://www.metro.pe/shampoo-3-en-1-tuinies-dc-balls-batman-300ml-972663/p,Shampoo 3 en 1 Tuinies DC Balls Batman 300ml,12.7,https://www.metro.pe/ninos-y-bebes/mundo-bebe/bano-del-bebe
5422,Gloria,https://www.metro.pe/yogurt-parcialmente-descremado-gloria-vainilla-francesa-galonera-1-7kg-110363003/p,Yogurt Parcialmente Descremado Gloria Vainilla Francesa Galonera 1.7kg,10.9,https://www.metro.pe/lacteos/yogures/yogurt-bebible
30082,Naturandes,https://www.metro.pe/naturandes-linaza-2-2/p,Naturandes Linaza,9.9,https://www.metro.pe/desayuno/cafe-e-infusiones/infusiones-en-filtrantes-y-en-hoja
9970,Evian,https://www.metro.pe/agua-sin-gas-evian-botella-500ml/p,Agua Sin Gas Evian Botella 500ml,8.5,https://www.metro.pe/aguas-y-bebidas/aguas/agua-sin-gas
557409,Metro,https://www.metro.pe/tostadas-integrales-metro-bolsa-20-unid-752620/p,Tostadas Integrales Metro Bolsa 20 Unid,7.59,https://www.metro.pe/panaderia-y-pasteleria/la-panaderia/panes-embolsados
941208,Tesoro Del Campo,https://www.metro.pe/trigo-mote-bolsa-350-g-44925/p,Trigo Mote Bolsa 350 g,2.55,https://www.metro.pe/abarrotes/menestras/trigo-y-moron
12346,Genérico,https://www.metro.pe/banquete-oriental-para-4-personas/p,Banquete Oriental para 4 Personas,105.0,https://www.metro.pe/comidas-y-rostizados/comidas/comida-fresca
35001,Metro,https://www.metro.pe/helado-vainilla-chips-metro-pote-550-g-427020/p,Helado Vainilla Chips Metro Pote 550 g,9.9,https://www.metro.pe/congelados/helados/helados-nacionales
972362,Crecer,https://www.metro.pe/gomitas-de-gelatina-crecer-kids-hierro-vitamina-c-60un-964097/p,Gomitas de Gelatina Crecer Kids Hierro + Vitamina C 60un,31.5,https://www.metro.pe/ninos-y-bebes/alimentacion-del-bebe/otros-complementos-nutricionales
4946,Catena Zapata,https://www.metro.pe/vino-tinto-cabernet-sauvignon-catena-botella-750ml-76156/p,Vino Tinto Cabernet Sauvignon Catena Botella 750ml,159.9,https://www.metro.pe/cervezas-vinos-y-licores/vinos/vino-tinto
