sku,name,brand,category,uri,price
11335453,Jabón líquido antibacterial Ebriel 1 Lt,EBRIEL,https://www.plazavea.com.pe/cuidado-personal-y-salud,https://www.plazavea.com.pe/jabon-liquido-antibacterial-ebriel-1-lt-100966589/p,12.9
10020407,Desenredante de Cabello TUINIES Rapunzel Frasco 300ml,TUINIES,https://www.plazavea.com.pe/bebe-e-infantil,https://www.plazavea.com.pe/desenredante-de-cabello-tuinies-rapunzel-frasco-300ml/p,18.1
11347907,Bacín de entrenamiento para niñas,GENÉRICO,https://www.plazavea.com.pe/bebe-e-infantil,https://www.plazavea.com.pe/bacin-de-entrenamiento-para-ninas-100979016/p,55.0
11129271,Yogurt Griego Descremado YOLEIT Berries Vaso 125g,YOLEIT,https://www.plazavea.com.pe/lacteos-y-huevos,https://www.plazavea.com.pe/yogurt-griego-descremado-yoleit-berries-vaso-125g/p,2.5
11275542,Coche Ebaby Safir 180 de Paseo Rosa,EBABY,https://www.plazavea.com.pe/bebe-e-infantil,https://www.plazavea.com.pe/coche-ebaby-safir-180-de-paseo-rosa--100918470/p,587.0
11283673,Shampoo ELVIVE Anti-Caída Aminexil Frasco 680ml,ELVIVE,https://www.plazavea.com.pe/cuidado-personal-y-salud,https://www.plazavea.com.pe/shampoo-elvive-anticaida-aminexil-frasco-680ml/p,32.9
18261,Ready To Drink (RTD) PISCANO Sour Maracuyá Botella 700ml,PISCANO,https://www.plazavea.com.pe/bebidas,https://www.plazavea.com.pe/ready-to-drink-rtd-piscano-sour-maracuya-botella-700ml/p,18.5
10125942,Queso Fresco GLORIA Bolsa 250g,GLORIA,https://www.plazavea.com.pe/quesos-y-fiambres,https://www.plazavea.com.pe/queso-fresco-gloria-bolsa-250g/p,10.56
11139341,Desinfectante Cristal Julcam Limón por 900 ml,JULCAM,https://www.plazavea.com.pe/limpieza,https://www.plazavea.com.pe/desinfectante-cristal-julcam-limon-por-900-ml-100841322/p,22.0
11069457,Sunset Soda MR PERKINS Botella 200ml Paquete 4un,MR PERKINS,https://www.plazavea.com.pe/bebidas,https://www.plazavea.com.pe/sunset-soda-mr-perkins-botella-200ml-paquete-4un/p,23.9
