sku,name,brand,category,uri,price
11283704,Shampoo AMARAS Amor de Verano Frasco 400ml,AMARAS,https://www.plazavea.com.pe/cuidado-personal-y-salud,https://www.plazavea.com.pe/shampoo-amaras-amor-de-verano-frasco-400ml/p,10.9
10715193,Manjarblanco BONLÉ Tradición Bolsa 200g,BONLÉ,https://www.plazavea.com.pe/panaderia-y-pasteleria,https://www.plazavea.com.pe/manjarblanco-bonle-tradicion-bolsa-200g/p,4.4
11281259,Cama eléctrica modelo F500 - Barandas en ABS,GENÉRICO,https://www.plazavea.com.pe/cuidado-personal-y-salud,https://www.plazavea.com.pe/cama-electrica-modelo-f500---barandas-en-abs-100922207/p,4700.0
10506076,Lavavajilla Líquido DKASA Manzana Botella 900ml,DKASA,https://www.plazavea.com.pe/limpieza,https://www.plazavea.com.pe/lavavajilla-liquido-dkasa-manzana-botella-900ml/p,9.9
11129229,Tequeños de Queso BELL'S Caja 12un,BELL'S,https://www.plazavea.com.pe/congelados,https://www.plazavea.com.pe/tequenos-de-queso-bells-caja-12un/p,14.49
49342,Jarabe de Goma BURGOS Granadilla Botella 750ml,BURGOS,https://www.plazavea.com.pe/bebidas,https://www.plazavea.com.pe/jarabe-de-goma-burgos-granadilla-750ml/p,17.9
11276589,Spray de Fibra de Bamboo Wokali 250ml 2 Unidades,FRUIT OF THE WOKALI,https://www.plazavea.com.pe/cuidado-personal-y-salud,https://www.plazavea.com.pe/spray-de-fibra-de-bamboo-wokali-250ml-2-unidades-100919542/p,48.0
81316,Chocolate HERSHEY'S Cookies and Cream Caja 102g,HERSHEY'S,https://www.plazavea.com.pe/abarrotes,https://www.plazavea.com.pe/chocolate-hersheys-kisses-cookies-and-cream-caja-102g/p,12.9
11283201,Pisco BARSOL Torontel Botella 750ml,BARSOL,https://www.plazavea.com.pe/bebidas,https://www.plazavea.com.pe/pisco-barsol-torontel-botella-750ml/p,76.9
6036,Jugo de Fruta KERO Naranja y Piña Botella 475ml,KERO,https://www.plazavea.com.pe/bebidas,https://www.plazavea.com.pe/jugo-de-fruta-kero-naranja-y-pina-botella-475ml/p,4.4
10302011,Silla de Comer LITTLE STEP Celeste 2TT,LITTLE STEP,https://www.plazavea.com.pe/bebe-e-infantil,https://www.plazavea.com.pe/silla-de-comer-little-step-celeste-2tt/p,179.0
10235140,Cereal NESTLÉ TRIX Caja 330g,NESTLÉ,https://www.plazavea.com.pe/desayunos,https://www.plazavea.com.pe/cereal-nestle-trix-caja-330g/p,15.5
3438,Té Puro MC COLIN'S Caja 25un,MC COLIN'S,https://www.plazavea.com.pe/desayunos,https://www.plazavea.com.pe/te-puro-mc-colins-caja-25un/p,3.7
10610318,Paño de Limpieza Deerma TB01 para Tb500,DEERMA,https://www.plazavea.com.pe/limpieza,https://www.plazavea.com.pe/pano-de-limpieza-deerma-tb01-para-tb500-100424086/p,39.0
48440,Jabón Líquido BALLERINA Yoghurt Berries y Vainilla Doypack 750ml,BALLERINA,https://www.plazavea.com.pe/cuidado-personal-y-salud,https://www.plazavea.com.pe/jabon-liquido-ballerina-yoghurt-berries-y-vainilla-doypack-1l/p,12.9
7009,Shampoo TÍO NACHO Aclarado Natural Frasco 415ml,TIO NACHO,https://www.plazavea.com.pe/cuidado-personal-y-salud,https://www.plazavea.com.pe/shampoo-tio-nacho-anti-caida-aclarante-frasco-415ml/p,29.9
11292712,Silla de Comer Graduable Baby Happy Minnie Toons Rosado,BABY HAPPY,https://www.plazavea.com.pe/bebe-e-infantil,https://www.plazavea.com.pe/silla-de-comer-graduable-baby-happy-minnie-toons-rosado-100933695/p,199.0
10604888,Juguete para Bebés FISHER PRICE Krypto & Superman,FISHER PRICE,https://www.plazavea.com.pe/bebe-e-infantil,https://www.plazavea.com.pe/juguete-para-bebes-fisher-price-kryptosuperman/p,59.9
11034378,Limpiador BINNER Pisos de Porcelanato Botella 700ml,BINNER,https://www.plazavea.com.pe/limpieza,https://www.plazavea.com.pe/limpiador-binner-pisos-de-porcelanato-botella-700ml/p,22.9
10246720,Chifles Cancha y Carne Seca EL ARTESANO Artichay Bolsa 500g,EL ARTESANO,https://www.plazavea.com.pe/abarrotes,https://www.plazavea.com.pe/chifles-cancha-y-carne-seca-el-artesano-artichay-bolsa-500g/p,30.5
10585237,Mix Fibra NATURANDES Semillas Doypack 160g,NATURANDES,https://www.plazavea.com.pe/desayunos,https://www.plazavea.com.pe/mix-fibra-naturandes-semillas-doypack-160g/p,15.5
11015006,Desengrasante Killa x 2 Botellas de 1 Litro,KILLA,https://www.plazavea.com.pe/limpieza,https://www.plazavea.com.pe/desengrasante-killa-x-2-botellas-de-1-litro-100749706/p,15.2
11292299,Protector de Coche para Bebé Smt 10,GENÉRICO,https://www.plazavea.com.pe/bebe-e-infantil,https://www.plazavea.com.pe/protector-de-coche-para-bebe-smt-10-100933283/p,59.0
11274302,Papel Toalla NOVA Ultra Absorbente Paquete 2un,NOVA,https://www.plazavea.com.pe/limpieza,https://www.plazavea.com.pe/papel-toalla-nova-ultra-absorbente-paquete-2un/p,6.9
10226249,Queso Fundido Triángulo PRÉSIDENT Pote 140g,PRÉSIDENT,https://www.plazavea.com.pe/quesos-y-fiambres,https://www.plazavea.com.pe/queso-fundido-triangulo-president-pote-140g/p,13.2
8171,Jabón para Ropa DIAMANTE Escamas Bebé Bolsa 1Kg,DIAMANTE,https://www.plazavea.com.pe/limpieza,https://www.plazavea.com.pe/jabon-para-ropa-diamante-escamas-bebe-bolsa-1kg/p,31.9
10604976,Gaseosa COCA COLA sin Azúcar Botella 2.5L,COCA COLA,https://www.plazavea.com.pe/bebidas,https://www.plazavea.com.pe/gaseosa-coca-cola-sin-azucar-botella-2-5l/p,9.2
10322100,Detergente líquido concentrado DARYZA. Pack 2 galoneras,DARYZA,https://www.plazavea.com.pe/limpieza,https://www.plazavea.com.pe/detergente-liquido-concentrado-daryza-pack-2-galoneras-100200462/p,62.5
10765512,Chilcano de Maracuyá PORTÓN Lata 355ml,PORTON,https://www.plazavea.com.pe/bebidas,https://www.plazavea.com.pe/chilcano-de-maracuya-porton-lata-355ml/p,8.0
10190020,Limpiador POETT Bebé Botella 3.8L,POETT,https://www.plazavea.com.pe/limpieza,https://www.plazavea.com.pe/limpiador-poett-bebe-botella-3-8l/p,14.3
