sku,name,brand,category,uri,price
10940898,Infusión Estomacal Qora Natural Digestivo 70g,QORA NATURAL,https://www.plazavea.com.pe/mercado-saludable,https://www.plazavea.com.pe/infusion-estomacal-qora-natural-digestivo-70g-100687213/p,22.0
11177278,Triciclo Giratorio de Lujo 3 en 1 Mamá Juaquina Centurion Rosado,MAMÀ JUAQUINA,https://www.plazavea.com.pe/bebe-e-infantil,https://www.plazavea.com.pe/triciclo-giratorio-de-lujo-3-en-1-mama-juaquina-centurion-rosado-100860855/p,399.0
11171231,Esterilizador 2 en 1 Deimel XB-8606W,DEIMEL,https://www.plazavea.com.pe/bebe-e-infantil,https://www.plazavea.com.pe/esterilizador-2-en-1-deimel-xb-8606w-100857917/p,389.0
10039465,Cuchera Sopera DARNEL Blanco 15.5cm Paquete 20un,DARNEL,https://www.plazavea.com.pe/limpieza,https://www.plazavea.com.pe/cuchera-sopera-darnel-blanco-15-5cm-paquete-20un/p,4.0
9025,Jabón en Barra PALMOLIVE Aloe y Oliva Paquete 3x110g,PALMOLIVE,https://www.plazavea.com.pe/cuidado-personal-y-salud,https://www.plazavea.com.pe/jabon-en-barra-palmolive-aloe-y-oliva-paquete-3x110g/p,10.5
10773973,Chocolate Mahuis Dark 75% Cacao Barra 50g,MAHUIS,https://www.plazavea.com.pe/desayunos,https://www.plazavea.com.pe/chocolate-mahuis-dark-75--cacao-barra-50g-100539284/p,10.5
11136795,Detergente Líquido PERSIL Color Doypack 830ml,PERSIL,https://www.plazavea.com.pe/limpieza,https://www.plazavea.com.pe/detergente-liquido-persil-color-doypack-830ml/p,21.0
10850420,Matamosca Raqueta Electrica Rojo,RYBIU IMPORT,https://www.plazavea.com.pe/limpieza,https://www.plazavea.com.pe/matamosca-raqueta-electrica-rojo-100602999/p,37.0
10712368,Palitos de Linaza con Aceite de Canola LA FLORENCIA Paquete 4un,LA FLORENCIA,https://www.plazavea.com.pe/panaderia-y-pasteleria,https://www.plazavea.com.pe/palitos-de-linaza-con-aceite-de-canola-la-florencia-paquete-4un/p,6.9
3107,Crema de leche LAIVE Repostería Bolsa 946ml,LAIVE,https://www.plazavea.com.pe/lacteos-y-huevos,https://www.plazavea.com.pe/crema-de-leche-laive-bolsa-946ml/p,26.3
10281167,Vino Blanco FREIXENET Pinot Grigio Botella 750ml,FREIXENET ITALIAN,https://www.plazavea.com.pe/bebidas,https://www.plazavea.com.pe/vino-blanco-freixenet-pinot-grigio-botella-750ml/p,64.9
10256561,Pelota Aprende y Juega PLAYGRO,PLAYGRO,https://www.plazavea.com.pe/bebe-e-infantil,https://www.plazavea.com.pe/pelota-aprende-y-juega-playgro/p,99.0
11117000,Quemador de Palo Santo Ñawpa Perú,Ñawpa Perú,https://www.plazavea.com.pe/limpieza,https://www.plazavea.com.pe/quemador-de-palo-santo-ñawpa-peru-100820649/p,32.0
9547,Rocoto x unidad,PLAZA VEA,https://www.plazavea.com.pe/frutas-y-verduras,https://www.plazavea.com.pe/rocoto-x-unidad/p,0.99
10895171,"Plato 9"" Olego Oxo Biodegradable x 10u. Color Vainilla",OLEGO,https://www.plazavea.com.pe/limpieza,https://www.plazavea.com.pe/plato-9--olego-oxo-biodegradable-x-10u--color-vainilla-100646224/p,8.0
11215174,Super B-50 Complex With 400 Mcg (60 Cap) + Shaker,MASON NATURAL,https://www.plazavea.com.pe/cuidado-personal-y-salud,https://www.plazavea.com.pe/super-b-50-complex-with-400-mcg--60-cap----shaker-100867892/p,84.9
11067276,Infusión Semillas de Lavanda Qora Natural 25g,QORA NATURAL,https://www.plazavea.com.pe/mercado-saludable,https://www.plazavea.com.pe/infusion-semillas-de-lavanda-qora-natural-25g-100792321/p,12.0
11135460,Potty de Entrenamiento SKIP HOP 3 en 1,SKIP HOP,https://www.plazavea.com.pe/bebe-e-infantil,https://www.plazavea.com.pe/potty-de-entrenamiento-skip-hop-3-en-1/p,169.0
10722928,Mantequilla de Cashews Natural Joy 200gr,NATURAL JOY,https://www.plazavea.com.pe/mercado-saludable,https://www.plazavea.com.pe/mantequilla-de-cashews-natural-joy-200gr-100503854/p,28.0
11145583,Juguete Móvil Musical para Cuna Unicornio Azul,HUANGER,https://www.plazavea.com.pe/bebe-e-infantil,https://www.plazavea.com.pe/juguete-movil-musical-para-cuna-unicornio-azul-100846879/p,99.9
11060631,Balde Trapeador Cuadrado VD Y Plumero Expandible P81 VD,SASHIJA,https://www.plazavea.com.pe/limpieza,https://www.plazavea.com.pe/balde-trapeador-cuadrado-vd-y-plumero-expandible-p81-vd-100786229/p,59.9
