id,brand,uri,name,price,category
561678,Taurus,https://www.metro.pe/taurus-hervidor-digital-1-7-lt-palermo-750393/p,Taurus Hervidor Digital 1.7 Lt Palermo,189.9,https://www.metro.pe/electrohogar/electrodomesticos/hervidores
8429,Laive,https://www.metro.pe/pack-x6-mezcla-lactea-laive-cremosa-480g/p,Pack x6 Mezcla Láctea Laive Cremosa 480g,22.5,https://www.metro.pe/lacteos/leches/leches-evaporadas-en-polvo-y-mezclas-lacteas
560416,Dyfferent,https://www.metro.pe/avena-instantanea-con-manzana-y-canela-sin-gluten-dyfferent-pote-65-g/p,Avena Instantánea con Manzana y Canela Sin Gluten Dyfferent Pote 65 g,5.8,https://www.metro.pe/desayuno/cereales-y-avenas/avenas-instantaneas
4069,La Panadería,https://www.metro.pe/mini-arabes-blancos-la-panaderia-5un-532574-2/p,Mini Árabes Blancos La Panadería 5un,1.65,https://www.metro.pe/panaderia-y-pasteleria/la-panaderia/panes-especiales
939153,Intipa Foods,https://www.metro.pe/arandano-blueberry-500-g-702142/p,Arándano Blueberry 500 g,14.99,https://www.metro.pe/frutas-y-verduras/frutas/fresas-y-otros-berries
551642,Breyers,https://www.metro.pe/helado-mint-chocolate-chip-breyers-pote-48-oz/p,Helado Mint Chocolate Chip Breyers Pote 48 oz,32.9,https://www.metro.pe/congelados/helados/helados-importados
941130,Genérico,https://www.metro.pe/torta-delicia-de-lucuma-petit-6-personas-909364/p,Torta Delicia de Lúcuma Petit 6 Personas,31.9,https://www.metro.pe/panaderia-y-pasteleria/pasteleria/tortas-de-la-casa
51862,Huggies,https://www.metro.pe/panales-huggies-natural-care-talla-xxg-38un-752967004/p,Pañales Huggies Natural Care Talla XXG 38un,52.5,https://www.metro.pe/ninos-y-bebes/panales-y-toallitas-humedas/panales
550327,Splenda,https://www.metro.pe/stevia-splenda-160-sobres/p,Stevia Splenda 160 Sobres,74.59,https://www.metro.pe/desayuno/azucar-y-edulcorantes/edulcorantes-y-panela
574242,Cuisine & Co,https://www.metro.pe/hielo-cuisine-co-bolsa-3-kg/p,Hielo Cuisine&Co Bolsa 3 kg,6.95,https://www.metro.pe/aguas-y-bebidas/hielo
965191,L&M,https://www.metro.pe/cigarrillos-l-m-electro-fusion-10-un-960458/p,Cigarrillos L&M Electro Fusión 10 un.,6.6,https://www.metro.pe/cervezas-vinos-y-licores/cigarrillos
