sku,name,brand,category,uri,price
9246,Jamonada Especial SALCHICHERÍA SUIZA Paquete 200g,SALCHICHERÍA SUIZA,https://www.plazavea.com.pe/quesos-y-fiambres,https://www.plazavea.com.pe/jamonada-especial-salchicheria-suiza-paquete-200g/p,6.2
10841730,Limpiador y Repelente para Plantas CLEANIM READY Botella 600ml,CLEANIM READY,https://www.plazavea.com.pe/limpieza,https://www.plazavea.com.pe/limpiador-y-repelente-para-plantas-cleanim-ready-botella-600ml/p,35.0
11520053,Sacha Inchi FITOSANA (100 Cápsulas),FITOSANA,https://www.plazavea.com.pe/mercado-saludable,https://www.plazavea.com.pe/sacha-inchi-fitosana-100-capsulas-101143909/p,32.9
23806,Limpiador Multiusos BOREAL Floral Botella 900ml,BOREAL,https://www.plazavea.com.pe/limpieza,https://www.plazavea.com.pe/limpiador-multiusos-boreal-floral-botella-900ml/p,2.9
10761919,Yogurt Bebible GLORIA Sabor a Vainilla Botella 500g,GLORIA,https://www.plazavea.com.pe/lacteos-y-huevos,https://www.plazavea.com.pe/yogurt-bebible-gloria-vainilla-botella-500g/p,3.9
30325,Tinte para Cabello PALETTE Perfect Gloss Color 600 Rubio Sensación Caja 1un,PALETTE,https://www.plazavea.com.pe/cuidado-personal-y-salud,https://www.plazavea.com.pe/tinte-para-cabello-palette-perfect-gloss-color-600-rubio-sensacion-caja-1un/p,21.9
10620434,Biberón NUK First Choice + PP CT Winnie 300ml,NUK,https://www.plazavea.com.pe/bebe-e-infantil,https://www.plazavea.com.pe/biberon-nuk-first-choicepp-ct-winnie-300ml/p,56.0
11536534,Vajilla infantil Ceramica 3Pz Paw Patrol Scool 703074,SCOOL,https://www.plazavea.com.pe/bebe-e-infantil,https://www.plazavea.com.pe/vajilla-infantil-ceramica-3pz-paw-patrol-scool-703074-101160302/p,29.9
11528641,Yogurt Griego Original LAIVE Pote 500g,LAIVE,https://www.plazavea.com.pe/lacteos-y-huevos,https://www.plazavea.com.pe/yogurt-griego-original-laive-pote-500g/p,9.89
43793,Harina Preparada GRANO DE ORO Paquete 1Kg,GRANO DE ORO,https://www.plazavea.com.pe/panaderia-y-pasteleria,https://www.plazavea.com.pe/harina-preparada-grano-de-oreo-paquete-1kg/p,7.2
81352,Chocolate HERSHEY'S Kisses Milk Chocolate Caja 102g,HERSHEY'S,https://www.plazavea.com.pe/abarrotes,https://www.plazavea.com.pe/chocolate-hersheys-kisses-milk-chocolate-caja-102g/p,17.5
26215,Manzana Importada Americana x Kg,PLAZA VEA,https://www.plazavea.com.pe/frutas-y-verduras,https://www.plazavea.com.pe/manzana-importada-americana-x-kg-pv/p,8.9
10026310,Queso Crema DELICE Barra 190g,DELICE,https://www.plazavea.com.pe/quesos-y-fiambres,https://www.plazavea.com.pe/queso-crema-delice-barra-190g/p,10.0
16674,Detergente en Polvo ACE Regular Bolsa 2Kg,ACE,https://www.plazavea.com.pe/limpieza,https://www.plazavea.com.pe/detergente-en-polvo-ace-regular-bolsa-2-kg/p,29.9
11448869,Proteína 100% Whey Isolate 4.4 lb Chocolate Scitec,SCITEC NUTRITION,https://www.plazavea.com.pe/cuidado-personal-y-salud,https://www.plazavea.com.pe/proteina-100-whey-isolate-4-4-lb-chocolate-scitec-101079717/p,209.9
10020920,Aceite de Maíz ARCOR Botella 900ml,ARCOR,https://www.plazavea.com.pe/abarrotes,https://www.plazavea.com.pe/aceite-de-maiz-arcor-botella-900ml/p,26.0
4828,MASALISTA Masa para Sandwich Caja 12Un,MASALISTA,https://www.plazavea.com.pe/panaderia-y-pasteleria,https://www.plazavea.com.pe/masa-masalista-para-sandwiches-caja-12un/p,12.89
11283671,Shampoo SUN BUM Revitalizing Frasco 300ml,SUN BUM,https://www.plazavea.com.pe/cuidado-personal-y-salud,https://www.plazavea.com.pe/shampoo-sun-bum-revitalizing-frasco-300ml/p,50.4
10906785,Lechuga Romana VIVA Bolsa 1un,VIVA,https://www.plazavea.com.pe/frutas-y-verduras,https://www.plazavea.com.pe/lechuga-romana-viva-bolsa-1un/p,4.99
10065035,Nuggets de Pavita con Cereales SAN FERNANDO Bolsa 180g,SAN FERNANDO,https://www.plazavea.com.pe/congelados,https://www.plazavea.com.pe/nuggets-de-pavita-san-fernando-con-cereales-bolsa-180g/p,8.79
12260,Desodorante para hombre en Aerosol para Hombre REXONA V8 Frasco 150ml,REXONA,https://www.plazavea.com.pe/cuidado-personal-y-salud,https://www.plazavea.com.pe/desodorante-aerosol-para-hombre-rexona-v8-frasco-105ml/p,14.5
28965,Complemento Nutricional ENSURE Advance Vainilla Lata 850g + Complemento Nutricional ENSURE Advance Vainilla Lata 400g,ENSURE,https://www.plazavea.com.pe/cuidado-personal-y-salud,https://www.plazavea.com.pe/complemento-nutricional-ensure-advance-vainilla-lata-850g-complemento-nutricional-ensure-advance-vainilla-lata-400g/p,145.9
11530120,Tapete Alfombra para Bebé Niños Sensorial con Música PB4,KELLER,https://www.plazavea.com.pe/bebe-e-infantil,https://www.plazavea.com.pe/tapete-alfombra-para-bebe-ninos-sensorial-con-musica-pb4-101153902/p,70.9
11578344,Chocolate 75% cacao Gusto Raymi 70 gramos,GUSTO RAYMI,https://www.plazavea.com.pe/mercado-saludable,https://www.plazavea.com.pe/chocolate-75--cacao-gusto-raymi-70-gramos-101201476/p,21.0
10705776,Aceite de Ajonjolí y Soya BARCIDDA Botella 270ml,BARCIDDA,https://www.plazavea.com.pe/abarrotes,https://www.plazavea.com.pe/aceite-de-ajonjoli-y-soya-barcidda-botella-270ml/p,12.9
10087190,Base para Pizza BELL'S Bolsa 5un,BELL'S,https://www.plazavea.com.pe/panaderia-y-pasteleria,https://www.plazavea.com.pe/base-para-pizza-bells-bolsa-5un/p,10.9
10457699,Crema Tratamiento para Cabello Tinturado SUMAQ Quinua Negra Tubo 250g,SUMAQ,https://www.plazavea.com.pe/cuidado-personal-y-salud,https://www.plazavea.com.pe/crema-tratamiento-para-cabello-tinturado-sumaq-quinua-negra-tubo-250g/p,32.9
10273340,Chocolate Premium en Barra con Aguaymanto 65% Cacao Bakau®,BAKAU,https://www.plazavea.com.pe/abarrotes,https://www.plazavea.com.pe/chocolate-premium-en-barra-con-aguaymanto-65-cacao-bakau-100165724/p,16.9
10734133,Jugo de Naranja Zanahoria ECOFRESH Botella 1L,ECOFRESH,https://www.plazavea.com.pe/frutas-y-verduras,https://www.plazavea.com.pe/jugo-de-naranja-zanahoria-ecofresh-botella-1l/p,13.9
545,Salame Napolitano BRAEDT Paquete 150g,BRAEDT,https://www.plazavea.com.pe/quesos-y-fiambres,https://www.plazavea.com.pe/salame-napolitano-braedt-paquete-150g/p,23.29
76924,Salsa Napolitana VALDEPORRES Frasco 350g,VALDEPORRES,https://www.plazavea.com.pe/abarrotes,https://www.plazavea.com.pe/salsa-napolitana-valdeporres-frasco-350g/p,9.9
10921083,Clorofila Desintoxicante de la Sangre,UP GLOBAL COMPANY Y BIOLIFFE,https://www.plazavea.com.pe/mercado-saludable,https://www.plazavea.com.pe/clorofila-desintoxicante-de-la-sangre-100668015/p,130.0
10918146,Chips de Camote NATUCHIPS Bolsa 135g,NATUCHIPS,https://www.plazavea.com.pe/abarrotes,https://www.plazavea.com.pe/chips-de-camote-natuchips-bolsa-135g/p,7.0
10331746,Loción Corporal ISDIN Baby Naturals - Frasco 400 ML,ISDIN,https://www.plazavea.com.pe/bebe-e-infantil,https://www.plazavea.com.pe/locion-corporal-isdin-baby-naturals-frasco-400-ml-100209450/p,63.6
10704986,Set cerámica 3 piezas Paw Patrol H,SCOOL,https://www.plazavea.com.pe/limpieza,https://www.plazavea.com.pe/set-ceramica-3-piezas-paw-patrol-h-100492130/p,39.9
10057994,Gaseosa INCA KOLA Sin Azúcar Botella 300ml,INCA KOLA,https://www.plazavea.com.pe/bebidas,https://www.plazavea.com.pe/gaseosa-inca-kola-sin-azucar-botella-300ml/p,1.2
11591311,Ortin Capilar Acondicionador La Cooper 1L 3 Unidades,LA COOPER,https://www.plazavea.com.pe/cuidado-personal-y-salud,https://www.plazavea.com.pe/ortin-capilar-acondicionador-la-cooper-1l-3-unidades-101214378/p,117.0
11531260,Toallitas Húmedas Antibacteriales TUINIES Mickey Bolsa 100un,TUINIES,https://www.plazavea.com.pe/bebe-e-infantil,https://www.plazavea.com.pe/toallitas-humedas-antibacteriales-tuinies-mickey-bolsa-100un/p,9.9
41638,Queso Manchego de Cabra DUMAN,DUMAN,https://www.plazavea.com.pe/quesos-y-fiambres,https://www.plazavea.com.pe/queso-manchego-duman-/p,35.5
10705781,Almendras VIVA LA FRUTA Bolsa 200g,VIVA LA FRUTA,https://www.plazavea.com.pe/abarrotes,https://www.plazavea.com.pe/almendras-viva-la-fruta-bolsa-200g/p,18.9
