id,brand,uri,name,price,category
1005089,Skip Hop,https://www.metro.pe/juguetero-actividad-mono-skip-hop/p,Juguetero Actividad Mono Skip Hop,119.0,https://www.metro.pe/ninos-y-bebes/mundo-bebe/estimulacion-y-desarrollo
578,Costeño,https://www.metro.pe/maiz-pop-corn-costeno-bolsa-500-g/p,Maíz Pop Corn Costeño Bolsa 500 g,4.6,https://www.metro.pe/abarrotes/menestras/maiz-pop-corn-y-cancha
558335,Avinka,https://www.metro.pe/filete-de-pierna-a-la-italiana-avinka-bolsa-330-g/p,Filete de Pierna A La Italiana Avinka Bolsa 330 g,18.0,https://www.metro.pe/carnes-aves-y-pescados/aves-y-huevos/preparados-de-pollo
1796,Metro,https://www.metro.pe/tamal-de-pollo-de-la-casa-x-unid-2/p,Tamal de Pollo De la Casa x unid,7.7,https://www.metro.pe/comidas-y-rostizados/comidas/desayuno
58987,Metro,https://www.metro.pe/torta-tres-leches-cuisine-co-10-porciones-759112/p,Torta Tres Leches Cuisine & Co 10 Porciones,49.9,https://www.metro.pe/panaderia-y-pasteleria/pasteleria/tortas-de-la-casa
13217,Olivalle,https://www.metro.pe/aceitunas-botija-entera-olivalle-doy-pack-180-g/p,ACEITUNA BOTIJA ENTERA  X 180 G OLIVALLE,2.9,https://www.metro.pe/embutidos-y-fiambres/delicatessen/aceitunas-empacadas
12432,Wong,https://www.metro.pe/chicharron-de-pollo-cuisine-co-450g-2/p,Chicharrón de Pollo Cuisine & Co 450g,29.5,https://www.metro.pe/carnes-aves-y-pescados/hamburguesas-y-apanados/milanesa-y-apanados
1017126,Dr Browns,https://www.metro.pe/set-2-tetinas-nivel-2-boca-estrecha-dr-brown-s/p,Set 2 Tetinas Nivel 2 Boca Estrecha Dr. Brown's,36.9,https://www.metro.pe/ninos-y-bebes/mundo-bebe/biberones-y-accesorios
969355,Blanca Flor,https://www.metro.pe/harina-preparada-blanca-flor-1kg/p,Harina Preparada Blanca Flor 1kg,9.6,https://www.metro.pe/abarrotes/reposteria/harinas
950068,San Fernando,https://www.metro.pe/panceta-de-cerdo-en-tiras-con-piel-y-con-hueso-san-fernando-x-kg-2/p,Panceta de Cerdo en Tiras con Piel y con Hueso San Fernando x kg,35.9,https://www.metro.pe/carnes-aves-y-pescados/cerdo/costillar
553079,Hoop,https://www.metro.pe/jugo-hoop-la-carrota-botella-355ml-770773003/p,Jugo Hoop La Carrota Botella 355ml,6.5,https://www.metro.pe/aguas-y-bebidas/jugos-y-otras-bebidas/jugos-naturales
16032,Inti,https://www.metro.pe/fosforos-inti-cubo-x-10-unid/p,Fósforos Inti Cubo x 10 unid.,2.8,https://www.metro.pe/cervezas-vinos-y-licores/cigarrillos
973586,Ocean Spray,https://www.metro.pe/bebida-ocean-spray-cranberry-classic-light-caja-1l-962928/p,Bebida Ocean Spray Cranberry Classic Light Caja 1L,17.5,https://www.metro.pe/aguas-y-bebidas/jugos-y-otras-bebidas/jugos-naturales
550470,Schweppes,https://www.metro.pe/twopack-gaseosa-schweppes-citrus-botella-1-5l-772390/p,Twopack Gaseosa Schweppes Citrus Botella 1.5L,10.8,https://www.metro.pe/aguas-y-bebidas/gaseosas/gaseosas-regulares
558136,Metro,https://www.metro.pe/torta-helada-de-fresa-cuisine-co-10-porciones-288637/p,Torta Helada de Fresa Cuisine & Co 10 Porciones,29.9,https://www.metro.pe/panaderia-y-pasteleria/pasteleria/tortas-de-la-casa
939237,El Frutero,https://www.metro.pe/pulpa-de-lucuma-congelada-el-frutero-500g-898341/p,Pulpa de Lúcuma Congelada El Frutero 500g,12.29,https://www.metro.pe/congelados/frutas-y-verduras/frutas-congeladas
939592,Ecologic,https://www.metro.pe/ensalada-parrillera-ecologic-x-400-g-946452-2/p,Ensalada Parrillera Ecologic x 400 g,5.5,https://www.metro.pe/frutas-y-verduras/verduras/verduras-preparadas-y-picadas
50214,Nadú,https://www.metro.pe/tamalito-verde-nadu-180-g-2/p,Tamalito Verde Nadú 180 g,5.5,https://www.metro.pe/comidas-y-rostizados/comidas/comidas-empacadas
1021996,Catena,https://www.metro.pe/sixpack-vino-tinto-malbec-catena-botella-750ml/p,Sixpack Vino Tinto Malbec Catena Botella 750ml,959.4,https://www.metro.pe/cervezas-vinos-y-licores/vinos/vino-tinto
8563,Stella Artois,https://www.metro.pe/sixpack-cerveza-stella-artois-botella-330ml-341068/p,Sixpack Cerveza Stella Artois Botella 330ml,33.9,https://www.metro.pe/cervezas-vinos-y-licores/cervezas/cervezas-importadas
559771,Home Care,https://www.metro.pe/panos-esponja-super-absorbente-home-care-paquete-de-3-unidades/p,Paños Esponja Súper Absorbente Home Care Paquete de 3 Unidades,6.9,https://www.metro.pe/limpieza/accesorios-de-limpieza/secadores-y-panos
965118,Umsha,https://www.metro.pe/refresco-instantaneo-umsha-frutisimos-sabor-maracuya-20g-956286004/p,Refresco Instantáneo Umsha Frutísimos Sabor Maracuyá 20g,1.3,https://www.metro.pe/aguas-y-bebidas/jugos-y-otras-bebidas/refrescos-preparados-e-instantaneos
977075,Schilcayo,https://www.metro.pe/mondongo-cau-cau-schilcayo-1kg-2/p,Mondongo Cau Cau Schilcayo 1kg,16.9,https://www.metro.pe/carnes-aves-y-pescados/res-y-otras-carnes/menudencias
5411,Gloria,https://www.metro.pe/yogurt-parcialmente-descremado-natural-gloria-botella-1-kg-48255006-2/p,Yogurt Parcialmente Descremado Natural Gloria Botella 1 kg,6.8,https://www.metro.pe/lacteos/yogures/yogurt-bebible
552204,Nescafé,https://www.metro.pe/cafe-instantaneo-descafeinado-nescafe-decaf-frasco-170-g-773603-2/p,Café Instantáneo Descafeinado Nescafé Decaf Frasco 170 g,29.9,https://www.metro.pe/desayuno/cafe-e-infusiones/cafe-instantaneo
33575,Genérico,https://www.metro.pe/mani-frito-salado-x-kg-455427/p,Maní Frito Salado x kg,32.0,https://www.metro.pe/frutas-y-verduras/frutas/frutos-secos
28771,Johnnie Walker,https://www.metro.pe/whisky-johnnie-walker-red-label-pack-2-unid-750-ml/p,Whisky Johnnie Walker Red Label Pack 2 unid 750 ml,112.9,https://www.metro.pe/cervezas-vinos-y-licores/licores/whisky
1029925,Pampers,https://www.metro.pe/detergente-l-quido-ariel-3-7l-sixpack-leche-gloria-400g-987855/p,Detergente Líquido Ariel 3.7L + Sixpack Leche Gloria 400g,105.5,https://www.metro.pe/ninos-y-bebes/panales-y-toallitas-humedas/panales
39959,Metro,https://www.metro.pe/palitos-de-yuca-con-queso-metro-caja-100-g-534761-2/p,Palitos de Yuca con Queso Metro Caja 100 g,6.9,https://www.metro.pe/panaderia-y-pasteleria/la-panaderia/bocaditos-salados
5410,Gloria,https://www.metro.pe/yogurt-parcialmente-descremado-vainilla-gloria-botella-1-kg-48255005-2/p,Yogurt Parcialmente Descremado Vainilla Gloria Botella 1 kg,6.8,https://www.metro.pe/lacteos/yogures/yogurt-bebible
1017174,Dr Browns,https://www.metro.pe/biberon-de-transicion-dr-brown-s-boquilla-boca-estrecha-8oz/p,Biberón de Transición Dr. Brown's Boquilla Boca Estrecha 8oz,39.9,https://www.metro.pe/ninos-y-bebes/mundo-bebe/biberones-y-accesorios
8439,Laive,https://www.metro.pe/pack-x6-mezcla-lactea-laive-sin-lactosa-480g/p,Pack x6 Mezcla Láctea Laive Sin Lactosa 480g,23.5,https://www.metro.pe/lacteos/leches/leches-evaporadas-en-polvo-y-mezclas-lacteas
568635,Home Care,https://www.metro.pe/lej-a-home-care-tradicional-1kg-787212001/p,Lejía Home Care Tradicional 1kg,3.1,https://www.metro.pe/limpieza/cuidado-de-ropa/lejias
575943,Guaraná,https://www.metro.pe/gaseosa-guaranita-botella-300-ml/p,Gaseosa Guaranita Botella 300 ml,1.2,https://www.metro.pe/aguas-y-bebidas/gaseosas/gaseosas-regulares
2821,Genérico,https://www.metro.pe/limon-x-kg-4029/p,Limón x kg,4.29,https://www.metro.pe/frutas-y-verduras/frutas/limones
953110,Hoop,https://www.metro.pe/jugo-hoop-almango-botella-355ml-770773004/p,Jugo Hoop Almango Botella 355ml,6.5,https://www.metro.pe/aguas-y-bebidas/jugos-y-otras-bebidas/jugos-naturales
8091,Protex,https://www.metro.pe/pack-x3-jabon-antibacterial-fresh-barra-110g-2/p,Pack x3 Jabón Antibacterial Fresh Barra 110g,11.4,https://www.metro.pe/higiene-salud-y-belleza/cuidado-personal/jabon-en-barra
51510,Herbi,https://www.metro.pe/te-sabor-naranja-herbi-25un-56905001/p,Té Sabor Naranja Herbi 25un,2.8,https://www.metro.pe/desayuno/cafe-e-infusiones/infusiones-en-filtrantes-y-en-hoja
950603,Frugos,https://www.metro.pe/bebida-frugos-del-valle-fresh-citrus-botella-3l-950283/p,Bebida Frugos del Valle Fresh Citrus Botella 3L,6.5,https://www.metro.pe/aguas-y-bebidas/jugos-y-otras-bebidas/otras-bebidas
2775,Genérico,https://www.metro.pe/pera-packhams-x-kg-67287/p,Pera Packhams x kg,8.49,https://www.metro.pe/frutas-y-verduras/frutas/manzanas-peras-y-membrillo
1014300,Corona,https://www.metro.pe/sixpack-x3-cerveza-corona-lata-355ml/p,Sixpack x3 Cerveza Corona Lata 355ml,107.7,https://www.metro.pe/cervezas-vinos-y-licores/cervezas/cervezas-importadas
1017128,Dr Browns,https://www.metro.pe/bolsas-esterilizadoras-dr-brown-s-vapor-microondas-5un/p,Bolsas Esterilizadoras Dr. Brown's Vapor Microondas 5un,39.9,https://www.metro.pe/ninos-y-bebes/mundo-bebe/biberones-y-accesorios
