sku,name,brand,category,uri,price
10901429,"Plato 10 1/4"" Olego Oxo x 10u. Color Anaranjado",OLEGO,https://www.plazavea.com.pe/limpieza,https://www.plazavea.com.pe/plato-10-1-4-olego-oxo-biodegradable-x-10u-color-anaranjado-100650383/p,9.0
11541705,"Pack Det. Liq. Lavanda, Suav. de telas Cotton, Lav. liq. Limón, Limp. Manz. Canela  Sol Clean 4 Lt.",SOL CLEAN,https://www.plazavea.com.pe/limpieza,https://www.plazavea.com.pe/pack-det-liq-lavanda-suav-de-telas-cotton-lav-liq-limon-limp-manz-canela-sol-clean-4-lt-101165408/p,81.0
11390074,Yogurt Bebible VAKIMU +Pro Mocca Botella 350g,VAKIMU,https://www.plazavea.com.pe/lacteos-y-huevos,https://www.plazavea.com.pe/yogurt-bebible-vakimu-pro-mocca-botella-350g/p,7.5
76067,Adobo de Cerdo EL BUEN CORTE,EL BUEN CORTE,https://www.plazavea.com.pe/carnes-aves-y-pescados,https://www.plazavea.com.pe/adobo-de-cerdo-el-buen-corte/p,28.5
11067698,Agua Tónica BRTIVIC Low Calorie Lata 150ml Paquete 12un,BRITVIC,https://www.plazavea.com.pe/bebidas,https://www.plazavea.com.pe/agua-tonica-brtivic-low-calorie-lata-150ml-paquete-12un/p,57.9
10614795,Aceite Vegetal Premium PRIMOR Botella 900ml,PRIMOR,https://www.plazavea.com.pe/abarrotes,https://www.plazavea.com.pe/aceite-vegetal-premium-primor-botella-900ml/p,9.5
28107,Pulpa de Tomate CASA RINALDI Lata 400g,CASA RINALDI,https://www.plazavea.com.pe/abarrotes,https://www.plazavea.com.pe/pulpa-de-tomate-casa-rinaldi-lata-400g/p,5.4
10247880,Cereal WASI Protein Bites y Yacón Caja 240g,WASI,https://www.plazavea.com.pe/desayunos,https://www.plazavea.com.pe/cereal-wasi-protein-bites-y-yacon-caja-240g/p,20.9
2036,Piqueo BELL'S Papas al hilo Bolsa 220Gr,BELL'S,https://www.plazavea.com.pe/abarrotes,https://www.plazavea.com.pe/piqueo-bells-papas-al-hilo-bolsa-220gr/p,8.29
11429774,Pañal Super Premium BABYSEC Talla G Paquete 66un,BABYSEC,https://www.plazavea.com.pe/bebe-e-infantil,https://www.plazavea.com.pe/panal-super-premium-babysec-talla-g-paquete-66un/p,59.9
11618492,Pack Keke Redondo Naranja 1un + Bebida FRUGOS Sabor a Durazno Caja 1.45L,LA FLORENCIA,https://www.plazavea.com.pe/panaderia-y-pasteleria,https://www.plazavea.com.pe/pack-keke-redondo-naranja-1un-bebida-frugos-sabor-a-durazno-caja-1-45l/p,17.9
15148,Gaseosa INCA KOLA Sabor Original Botella 1L,INCA KOLA,https://www.plazavea.com.pe/bebidas,https://www.plazavea.com.pe/gaseosa-inca-kola-sabor-original-botella-1l/p,4.5
8635,Queso Crema BELL'S Aceituna & Espinaca Pote 140g,BELL'S FRESCOS,https://www.plazavea.com.pe/quesos-y-fiambres,https://www.plazavea.com.pe/queso-crema-bells-aceituna-espinaca-pote-140g/p,16.2
10775155,Bebida de Aloe BIO Botella 500ml,BIO,https://www.plazavea.com.pe/bebidas,https://www.plazavea.com.pe/bebida-de-aloe-bio-botella-500ml/p,3.7
10059966,Bebida Aloe KERO Piña Botella 300ml,KERO,https://www.plazavea.com.pe/bebidas,https://www.plazavea.com.pe/bebida-aloe-kero-pina-botella-300ml/p,3.1
4580,Coco Rallado BELL'S Táper 100g,BELL'S,https://www.plazavea.com.pe/abarrotes,https://www.plazavea.com.pe/coco-rallado-bells-taper-100g/p,5.5
10215230,Galletas Nutrisnack GERBER Plátano y Fresa Sobre 42g,GERBER,https://www.plazavea.com.pe/bebe-e-infantil,https://www.plazavea.com.pe/galletas-nutrisnack-gerber-platano-y-fresa-sobre-42g/p,19.5
