sku,name,brand,category,uri,price
20467,Acondicionador PANTENE 3 Minute Miracle Restauración Tubo 170ml,PANTENE,https://www.plazavea.com.pe/cuidado-personal-y-salud,https://www.plazavea.com.pe/acondicionador-pantene-pro-v-3mm-restauracion-frasco-170ml/p,17.9
82411,Set de Clips para Bolsa VIVA HOME Blíster 15un,DECO HOME,https://www.plazavea.com.pe/limpieza,https://www.plazavea.com.pe/set-de-clips-para-bolsa-viva-home-blister-15un/p,6.9
10030447,Gel para Hombre EGO Attraction Pote 500ml,EGO,https://www.plazavea.com.pe/cuidado-personal-y-salud,https://www.plazavea.com.pe/gel-para-hombre-ego-attraction-pote-500ml/p,18.5
87013,Yogurt Bebible GLORIA Fresa Botella 500g,GLORIA,https://www.plazavea.com.pe/lacteos-y-huevos,https://www.plazavea.com.pe/yogurt-bebible-gloria-fresa-botella-500g/p,4.0
10083554,Galletas de Agua NUBBE Display 280g,SAN JORGE,https://www.plazavea.com.pe/abarrotes,https://www.plazavea.com.pe/galletas-de-agua-nubbe-display-280g/p,8.3
1143,Maíz Pop Corn PLANET POP Mantequilla Bolsa 85g,PLANET POP,https://www.plazavea.com.pe/abarrotes,https://www.plazavea.com.pe/pop-corn-planet-pop-mantequilla-bolsa-85g/p,4.2
10054266,Vino Tinto LAGUNILLA Gran Reserva Botella 750ml,LAGUNILLA,https://www.plazavea.com.pe/bebidas,https://www.plazavea.com.pe/vino-lagunilla-gran-reserva-botella-750ml/p,31.9
10535098,Baberos Divertidos con Porta Chupón Perro con Lentes,PIMPOLHO,https://www.plazavea.com.pe/bebe-e-infantil,https://www.plazavea.com.pe/baberos-divertidos-con-porta-chupon-perro-con-lentes-100383135/p,32.0
10745203,Ron LA HECHICERA Botella 700ml,LA HECHICERA,https://www.plazavea.com.pe/bebidas,https://www.plazavea.com.pe/ron-la-hechicera-botella-700ml/p,174.9
9344,Galletas con Orégano LA FLORENCIA Caja 140g,LA FLORENCIA,https://www.plazavea.com.pe/panaderia-y-pasteleria,https://www.plazavea.com.pe/galletas-con-oregano-la-florencia-caja-140g/p,8.9
2643,Fortificante Instantáneo KIWIGÉN Complemento nutricional Frasco 340g,KIWIGEN,https://www.plazavea.com.pe/desayunos,https://www.plazavea.com.pe/fortificante-en-polvo-incasur-kiwigen-complemento-nutricional-frasco-340gr/p,26.9
10732120,Pack Whisky CHIVAS REGAL 12 Años Botella 700ml + Whisky CHIVAS 12 Años Botella 700ml,CHIVAS REGAL,https://www.plazavea.com.pe/bebidas,https://www.plazavea.com.pe/pack-whisky-chivas-regal-12-anos-botella-700ml-whisky-chivas-12-anos-botella-700ml/p,189.9
10583153,Raqueta Eléctrica Mata Mosca/Zancudo,GENÉRICO,https://www.plazavea.com.pe/limpieza,https://www.plazavea.com.pe/raqueta-electrica-mata-mosca-zancudo-100408860/p,23.0
10792036,Salsa Acevichada LA FLORENCIA Doypack 200g,LA FLORENCIA,https://www.plazavea.com.pe/pollo-rostizado-y-comidas-preparadas,https://www.plazavea.com.pe/salsa-acevichada-la-florencia-doypack-200g/p,5.9
8606,Jabón Líquido AVAL de Tocador Lavanda Doypack 800ml,AVAL,https://www.plazavea.com.pe/cuidado-personal-y-salud,https://www.plazavea.com.pe/jabon-liquido-aval-de-tocador-lavanda-doypack-800ml/p,12.5
29949,Chorizo Parrillero Crudo SALCHICHERIA ALEMANA Paquete 500g,SALCHICHERÍA ALEMANA,https://www.plazavea.com.pe/quesos-y-fiambres,https://www.plazavea.com.pe/chorizo-parrillero-crudo-salchicheria-alemana-paquete-500g/p,16.5
10040961,Aceitunas Verdes EL OLIVAR con Pimiento Bolsa 240g,EL OLIVAR,https://www.plazavea.com.pe/abarrotes,https://www.plazavea.com.pe/aceitunas-verdes-el-olivar-con-pimiento-bolsa-240g/p,6.2
40757,Quitamanchas Líquido BOREAL Ropa Blanca Botella 930ml,BOREAL,https://www.plazavea.com.pe/limpieza,https://www.plazavea.com.pe/detergente-boreal-quitamanchas-liquido-ropa-blanca-botella-930ml/p,6.79
10553625,Limpia Pantallas Glazol 60ML.,GLAZOL,https://www.plazavea.com.pe/limpieza,https://www.plazavea.com.pe/limpia-pantallas-glazol-60ml-100392300/p,8.0
10126075,Papel Mantequilla BELL'S 18m Blanco,BELL'S,https://www.plazavea.com.pe/limpieza,https://www.plazavea.com.pe/papel-mantequilla-bells-18m-blanco/p,7.9
10458548,"Film Transparente para Embalar 12"" x 20 C&A 171003",C&A,https://www.plazavea.com.pe/limpieza,https://www.plazavea.com.pe/film-transparente-para-embalar-12-x-20-c-a-171003-100330948/p,19.9
11162,Enjuague Bucal LISTERINE Dientes y Encías Menta Botella 500ml,LISTERINE,https://www.plazavea.com.pe/cuidado-personal-y-salud,https://www.plazavea.com.pe/enjuague-bucal-listerine-dientes-y-encias-menta-botella-500ml/p,21.9
10246567,Bebida Alcohólica Preparada FOUR LOKO Ponche Frutas Lata 473ml,FOUR LOKO,https://www.plazavea.com.pe/bebidas,https://www.plazavea.com.pe/bebida-alcoholica-preparada-four-loko-ponche-frutas-lata-473ml/p,9.9
10955,Shampoo para Bebé SIMOND'S Neutro Frasco 610ml,SIMOND'S,https://www.plazavea.com.pe/bebe-e-infantil,https://www.plazavea.com.pe/shampoo-para-bebe-simonds-neutro-frasco-610ml/p,26.5
10761963,Helado Plant Based NATURE'S HEART Berries  Pote 490ml,NATURE'S HEART,https://www.plazavea.com.pe/congelados,https://www.plazavea.com.pe/helado-plant-based-natures-heart-berriespote-490ml/p,23.9
10298525,Cuchara Paleta para Arroz Diseño Oso Beige,GOLDEN GENERICO,https://www.plazavea.com.pe/limpieza,https://www.plazavea.com.pe/cuchara-paleta-para-arroz-diseno-oso-beige-100183184/p,16.06
3825,Bebida de Leche Chocolatada LAIVE Bolsa 900ml,LAIVE,https://www.plazavea.com.pe/lacteos-y-huevos,https://www.plazavea.com.pe/bebida-de-leche-chocolatada-laive-bolsa-946ml/p,5.1
10211275,Ginger Ale CANADA DRY Lata 355ml,CANADA DRY,https://www.plazavea.com.pe/bebidas,https://www.plazavea.com.pe/ginger-ale-canada-dry-lata-355ml/p,5.9
10597023,Silla de Comer Doux Bebe Super Rosado,DOUX BEBE,https://www.plazavea.com.pe/bebe-e-infantil,https://www.plazavea.com.pe/silla-de-comer-doux-bebe-super-rosado-100416029/p,799.0
10839763,Pack Ristretto: 40 Cápsulas de Café Compatibles con el Sistema Nespresso® Original,EXPLORA CAFE,https://www.plazavea.com.pe/desayunos,https://www.plazavea.com.pe/pack-ristretto--40-capsulas-de-cafe-compatibles-con-el-sistema-nespresso®-original-100592523/p,125.0
10488969,Robot Trapeador iRobot Braava 380t,IROBOT,https://www.plazavea.com.pe/limpieza,https://www.plazavea.com.pe/robot-trapeador-irobot-braava-380t-100361231/p,999.0
10245975,Deshumedecedor Digital Imaco DHE1002 10 Litros Blanco,IMACO,https://www.plazavea.com.pe/limpieza,https://www.plazavea.com.pe/deshumedecedor-digital-imaco-dhe1002-10-litros-blanco-100143286/p,689.0
5339,Yogurt LAIVE con Cultivos Probióticos Fresa Galonera 1.8Kg,LAIVE,https://www.plazavea.com.pe/lacteos-y-huevos,https://www.plazavea.com.pe/yogurt-laive-con-cultivos-probioticos-fresa-galonera-1-8kg/p,11.5
10506014,Papel Aluminio TRIPLE B Rollo 7.50mx45cm,TRIPLE B,https://www.plazavea.com.pe/limpieza,https://www.plazavea.com.pe/papel-aluminio-triple-b-rollo-7-50mx45cm/p,8.9
54215,Crema Facial TEATRICAL Aclaradora con Células Madre Pote 200g,TEATRICAL,https://www.plazavea.com.pe/cuidado-personal-y-salud,https://www.plazavea.com.pe/crema-facial-teatrical-aclaradora-celulas-madre-pote-200g/p,21.7
77412,Sujetador de Chupón NUBY 5999,NUBY,https://www.plazavea.com.pe/bebe-e-infantil,https://www.plazavea.com.pe/sujetador-de-chupon-nuby-5999/p,17.9
