id,brand,uri,name,price,category
1707,Quaker,https://www.metro.pe/avena-tradicional-quaker-bolsa-900-g-509768-2/p,Avena Tradicional Quaker Bolsa 900 g,14.5,https://www.metro.pe/desayuno/cereales-y-avenas/avenas-instantaneas
965188,Pequeñin,https://www.metro.pe/twopack-toallitas-humedas-pequenin-cuidado-refrescante-100un-958294/p,Twopack Toallitas Húmedas Pequeñín Cuidado Refrescante 100un,23.9,https://www.metro.pe/ninos-y-bebes/panales-y-toallitas-humedas/toallitas-humedas
16117,El Huerto,https://www.metro.pe/esparrago-verde-entero-la-huerto-bandeja-330-g-63105-2/p,Espárrago Verde Entero La Huerto Bandeja 330 g,9.79,https://www.metro.pe/frutas-y-verduras/verduras/verduras-para-sopa-y-ensalada
7737,Ajinomoto,https://www.metro.pe/sazonador-ajinomoto-bolsa-500-g-4340/p,Sazonador Ajinomoto Bolsa 500 g,10.5,https://www.metro.pe/abarrotes/condimentos-vinagres-y-comida-instantanea/condimentos-y-sazonadores
548120,Donofrio,https://www.metro.pe/helado-de-crema-alfajor-peziduri-donofrio-pote-930-ml-773305/p,Helado de Crema Alfajor Peziduri D'Onofrio Pote 930 ml,19.5,https://www.metro.pe/congelados/helados/helados-nacionales
966635,Bambo Nature,https://www.metro.pe/panales-bambo-nature-talla-xxl-40un-959853/p,Pañales Bambo Nature Talla XXL 40un,63.9,https://www.metro.pe/ninos-y-bebes/panales-y-toallitas-humedas/panales
936215,Metro,https://www.metro.pe/torta-tres-leches-sauco-chica-10-porciones-932930/p,Torta Tres Leches Sauco Chica 10 Porciones,46.9,https://www.metro.pe/panaderia-y-pasteleria/pasteleria/tortas-de-la-casa
8061,Neko,https://www.metro.pe/jabon-en-barra-antibacterial-neko-aloe-pack-3-unid-125-g-369192001-2/p,Jabón en Barra Antibacterial Neko Aloe Pack 3 Unid 125 g,9.6,https://www.metro.pe/higiene-salud-y-belleza/cuidado-personal/jabon-en-barra
44886,Coca Cola,https://www.metro.pe/gaseosa-coca-cola-sin-azucar-botella-1-lt-716269/p,Gaseosa Coca Cola Sin Azúcar Botella 1 Lt,4.7,https://www.metro.pe/aguas-y-bebidas/gaseosas/gaseosas-light-y-zero
4250,Medellín,https://www.metro.pe/ron-anejo-3-anos-medellin-botella-750-ml-10478/p,Ron Añejo 3 Años Medellín Botella 750 ml,56.9,https://www.metro.pe/cervezas-vinos-y-licores/licores/ron
7489,Molitalia,https://www.metro.pe/semola-molitalia-bolsa-200-g-19797/p,Sémola Molitalia Bolsa 200 g,1.65,https://www.metro.pe/abarrotes/fideos-pastas-y-salsas/semolas-y-polenta
34975,Máxima,https://www.metro.pe/helado-chocolate-maxima-pote-1-litro-702225/p,Helado Chocolate Maxima Pote 1 Litro,8.5,https://www.metro.pe/congelados/helados/helados-nacionales
42782,Budweiser,https://www.metro.pe/sixpack-cerveza-budweiser-lata-269ml-718874/p,Sixpack Cerveza Budweiser Lata 269ml,21.9,https://www.metro.pe/cervezas-vinos-y-licores/cervezas/cervezas-importadas
575901,Maras Gourmet,https://www.metro.pe/picadillo-de-aceitunas-verdes-maras-gourmet-220g/p,Picadillo de Aceitunas Verdes Maras Gourmet 220g,13.4,https://www.metro.pe/abarrotes/alimentos-en-conserva/vegetales-en-conserva
575955,Gillette,https://www.metro.pe/maquina-de-afeitar-desechable-gillette-venus-simply-3-venta-por-unidad-759203-2/p,Máquina de Afeitar Desechable Gillette Venus Simply 3 (Venta por unidad),4.8,https://www.metro.pe/higiene-salud-y-belleza/afeitado-y-depilacion/maquinas-de-afeitar-y-repuestos
11468,Genérico,https://www.metro.pe/torta-de-durazno-bon-bon-grande-20-porciones-5316/p,Torta de Durazno Bon Bon Grande 20 Porciones,67.9,https://www.metro.pe/panaderia-y-pasteleria/pasteleria/tortas-de-la-casa
3305,Costa,https://www.metro.pe/sixpack-galleta-costa-agua-light-42g-348314/p,Sixpack Galleta Costa Agua Light 42g,3.7,https://www.metro.pe/abarrotes/galletas-snacks-y-golosinas/galletas
3643,Crystal Farms,https://www.metro.pe/queso-parmesano-crystal-farms-tarro-226-g-363884-2/p,Queso Duro Parmesano Rallado Crystal Farms Frasco 226 gr,28.9,https://www.metro.pe/lacteos/la-queseria/quesos-duros-y-semiduros
3414,Club Social,https://www.metro.pe/sixpack-galletas-saladas-club-social-sabor-a-mantequilla-26g-389805002/p,Sixpack Galletas Saladas Club Social Sabor a Mantequilla 26g,3.9,https://www.metro.pe/abarrotes/galletas-snacks-y-golosinas/galletas
