sku,name,brand,category,uri,price
12676,Sólido de Atún BELL'S en Aceite Vegetal Lata 170g,BELL'S,https://www.plazavea.com.pe/abarrotes,https://www.plazavea.com.pe/conserva-bells-solido-de-atun-en-aceite-vegetal-170gr/p,5.6
98,Insecticida Aerosol SAPOLIO  Mata Termitas y Larvas Frasco 360ml,SAPOLIO,https://www.plazavea.com.pe/limpieza,https://www.plazavea.com.pe/insecticida-en-spray-sapolio-ermitas-y-larvas-botella-360ml/p,11.2
14612,Pisco TACAMA  Demonio de los Andes Italia Botella 700ml,TACAMA,https://www.plazavea.com.pe/bebidas,https://www.plazavea.com.pe/pisco-demonio-de-los-andes-italia-botella-700ml/p,39.9
7994,Desodorante en Barra para Mujer DOVE Tono Uniforme Caléndula Frasco 50g,DOVE,https://www.plazavea.com.pe/cuidado-personal-y-salud,https://www.plazavea.com.pe/desodorante-en-barra-para-mujer-dove-tono-uniforme-calendula-frasco-50g/p,15.9
10944705,Aceite de Maracuyá Spray Bloqueador Solar Dinoa frasco 30ml,DINOA S.A.C.,https://www.plazavea.com.pe/mercado-saludable,https://www.plazavea.com.pe/aceite-de-maracuya-spray-bloqueador-solar-dinoa-frasco-30ml-100690964/p,35.0
11576,Vino Tinto FINCA ROTONDO Blend Botella 750ml,FINCA ROTONDO,https://www.plazavea.com.pe/bebidas,https://www.plazavea.com.pe/vino-finca-rotondo-blend-botella-750ml/p,30.9
10906769,Tinte Permanente en Crema PLACENTA LIFE Color Fashion 71/7.1 Caja 1un,PLACENTA LIFE,https://www.plazavea.com.pe/cuidado-personal-y-salud,https://www.plazavea.com.pe/tinte-permanente-en-crema-placenta-life-color-fashion-71-7-1-caja-1un/p,20.9
10558918,Creatina Monohidratada Nutri Fitness 300 gr,NUTRI FITNESS,https://www.plazavea.com.pe/cuidado-personal-y-salud,https://www.plazavea.com.pe/creatina-monohidratada-nutri-fitness-300-gr-100395702/p,63.0
10018181,Granola WASI ORGANICS Castañas Caja 300g,WASI,https://www.plazavea.com.pe/desayunos,https://www.plazavea.com.pe/granola-wasi-organics-castanas-caja-300g/p,17.9
10338235,Bebida Energizante MONSTER Energy Mango Loco Lata 473ml,MONSTER,https://www.plazavea.com.pe/bebidas,https://www.plazavea.com.pe/bebida-energizante-monster-energy-mango-loco-lata-473ml/p,6.2
10723769,Mezcla Láctea BONLÉ Familiar 6 Pack Caja 480g,BONLÉ,https://www.plazavea.com.pe/lacteos-y-huevos,https://www.plazavea.com.pe/mezcla-lactea-bonle-familiar-6-pack-caja-480g/p,19.79
81784,Cerveza SCHOFFERHOFER Toronja Botella 330ml Paquete 6un,SCHOFFERHOFER,https://www.plazavea.com.pe/bebidas,https://www.plazavea.com.pe/cerveza-schofferhofer-toronja-botella-330ml-paquete-6un/p,49.9
25364,Detergente en Polvo CARICIA Rosa Ropa Delicada Bolsa 2.1Kg,CARICIA,https://www.plazavea.com.pe/limpieza,https://www.plazavea.com.pe/detergente-en-polvo-caricia-rosa-ropa-delicada-bolsa-2100g/p,53.9
10020408,Protectores Diarios ALWAYS Respirables Sin Perfume Paquete 40un,ALWAYS,https://www.plazavea.com.pe/cuidado-personal-y-salud,https://www.plazavea.com.pe/protectores-diarios-always-respirables-sin-perfume-paquete-40un/p,7.6
11051325,Limpiador de Oídos Kit de Eliminación de Cera,GENÉRICO,https://www.plazavea.com.pe/cuidado-personal-y-salud,https://www.plazavea.com.pe/limpiador-de-oidos-kit-de-eliminacion-de-cera-100778224/p,9.9
11142468,Vitamina E Mason Natural x 50 cápsulas,MASON NATURAL,https://www.plazavea.com.pe/mercado-saludable,https://www.plazavea.com.pe/vitamina-e-mason-natural-x-50-capsulas-100843957/p,110.0
24835,Chocolate LINAJE Emociones de Leche con Café Caja 120g,LINAJE,https://www.plazavea.com.pe/abarrotes,https://www.plazavea.com.pe/chocolate-con-leche-y-cafe-linaje-emociones-caja-120g/p,11.9
11219923,Combo Elite Nutrition Kids - 2 Elite Zinc + 2 Elite Multivitamin + Shaker,ELITE NUTRITION,https://www.plazavea.com.pe/cuidado-personal-y-salud,https://www.plazavea.com.pe/combo-elite-nutrition-kids---2-elite-zinc---2-elite-multivitamin---shaker-100870437/p,224.9
10012778,Fresa Entera EL FRUTERO Congelada Bolsa 1Kg,EL FRUTERO,https://www.plazavea.com.pe/frutas-y-verduras,https://www.plazavea.com.pe/fresa-entera-el-frutero-congelada-bolsa-1kg/p,15.5
10247880,Cereal WASI Protein Bites Maca y Yacón Caja 240g,WASI,https://www.plazavea.com.pe/desayunos,https://www.plazavea.com.pe/cereal-wasi-protein-bites-maca-y-yacon-caja-240g/p,18.5
10322542,Chocolate NESTLÉ Sublime Doypack 136g,NESTLE SUBLIME,https://www.plazavea.com.pe/abarrotes,https://www.plazavea.com.pe/chocolate-nestle-sublime-doypack-136g/p,10.5
10215277,Aceite en Aerosol OLEICO Jumbo Frasco 380g,OLEICO,https://www.plazavea.com.pe/abarrotes,https://www.plazavea.com.pe/aceite-en-aerosol-oleico-jumbo-frasco-380g/p,41.4
11019382,Colgador Organizador Escobas Trapeadores N60 Chancho RS X2,SASHIJA,https://www.plazavea.com.pe/limpieza,https://www.plazavea.com.pe/colgador-organizador-escobas-trapeadores-n60-chancho-rs-x2-100752834/p,13.9
10207365,Chocolate TRIÁNGULO Clásico Caja 10un,NESTLÉ,https://www.plazavea.com.pe/abarrotes,https://www.plazavea.com.pe/chocolate-triangulo-clasico-caja-10un/p,13.88
10214176,Piña en Rodajas BELL'S en Almíbar Lata 567g,BELL'S,https://www.plazavea.com.pe/abarrotes,https://www.plazavea.com.pe/pina-en-rodajas-bells-en-almibar-lata-567g/p,5.9
10895083,"Plato 10 1/4"" Olego Oxo Biodegradable x 10u. Color Dorado",OLEGO,https://www.plazavea.com.pe/limpieza,https://www.plazavea.com.pe/plato-10-1-4--olego-oxo-biodegradable-x-10u--color-dorado-100646136/p,9.0
10032085,Vino Tinto Borgoña OCUCAJE Botella 75ml Paquete 2un,OCUCAJE,https://www.plazavea.com.pe/bebidas,https://www.plazavea.com.pe/vino-borgona-ocucaje-botella-75ml-paquete-2un/p,28.5
11219662,Combo Elite Nutrition Kids - Elite Multivitamin + Elite Calcio + Shaker,ELITE NUTRITION,https://www.plazavea.com.pe/cuidado-personal-y-salud,https://www.plazavea.com.pe/combo-elite-nutrition-kids---elite-multivitamin---elite-calcio---shaker-100870166/p,114.9
10761923,Yogurt Parcialmente Descremado GLORIA Sabor a Guanábana Botella 1Kg,GLORIA,https://www.plazavea.com.pe/lacteos-y-huevos,https://www.plazavea.com.pe/yogurt-parcialmente-descremado-gloria-guanabana-botella-1kg/p,6.8
10805242,Combo Basurero Portátil Plegable Expansible + Trampa Eléctrica para Moscas,GENÉRICO,https://www.plazavea.com.pe/limpieza,https://www.plazavea.com.pe/combo-basurero-portatil-plegable-expansible---trampa-electrica-para-moscas-100561058/p,89.9
10071759,Arroz con Pollo BELL'S Bandeja 200g,BELL'S,https://www.plazavea.com.pe/frutas-y-verduras,https://www.plazavea.com.pe/arroz-con-pollo-bells-bandeja-200g/p,7.99
54640,Vino Blanco BAREFOOT Chardonnay Botella 750ml,BAREFOOT,https://www.plazavea.com.pe/bebidas,https://www.plazavea.com.pe/vino-blanco-barefoot-chardonnay-botella-750ml/p,29.9
10728700,Esencia de Flores de Bach Vine 20ml  para las Personas Autoritarias y Dominantes.,FLORES DE BACH,https://www.plazavea.com.pe/limpieza,https://www.plazavea.com.pe/esencia-de-flores-de-bach-vine-20ml-para-las-personas-autoritarias-y-dominantes-100509268/p,105.0
7511,Pañal para Adulto TENA Slip Ultra Incontinencia Fuerte Talla L Paquete 21un,TENA,https://www.plazavea.com.pe/cuidado-personal-y-salud,https://www.plazavea.com.pe/panal-para-adulto-tena-slip-ultra-incontinencia-fuerte-talla-l-paquete-21un/p,71.9
11125193,Helado King Kong Manjar MR PALETA Pote 460ml,MR PALETA,https://www.plazavea.com.pe/congelados,https://www.plazavea.com.pe/helado-king-kong-manjar-mr-paleta-pote-460ml/p,29.9
10688,Ensalada Mix LÍNEA VERDE Bandeja 150g,LÍNEA VERDE,https://www.plazavea.com.pe/frutas-y-verduras,https://www.plazavea.com.pe/ensalada-linea-verde-bandeja-100g/p,7.99
10091709,Salsa BBQ Original ESSENTIAL EVERYDAY Botella 510g,ESSENTIAL EVERYDAY,https://www.plazavea.com.pe/abarrotes,https://www.plazavea.com.pe/salsa-bbq-original-essential-everyday-botella-510g/p,15.2
90535,Pallar Cocido LA FRONDOSA Caja 500g,LA FRONDOSA,https://www.plazavea.com.pe/abarrotes,https://www.plazavea.com.pe/pallar-cocido-la-frondosa-caja-500g/p,5.2
23260,Gaseosa PEPSI Botella 3L Paquete 2un,PEPSI,https://www.plazavea.com.pe/bebidas,https://www.plazavea.com.pe/gaseosa-pepsi-botella-3l-paquete-2un/p,14.99
10256602,Endulzante Stevia LA BOLIVIANA Display 150 Tabletas,LA BOLIVIANA,https://www.plazavea.com.pe/abarrotes,https://www.plazavea.com.pe/endulzante-stevia-la-boliviana-display-150-tabletas/p,17.9
