sku,name,brand,category,uri,price
10673827,Galletas MOROCHAS Clásicas Paquete 12un,MOROCHA,https://www.plazavea.com.pe/abarrotes,https://www.plazavea.com.pe/galletas-morochas-clasicas-paquete-12un/p,8.5
10272759,Pasta Dental Con Flúor ORAL-B Natural Essence Bicarbonato De Sodio & Carbón Tubo 75ml (90g),ORAL-B,https://www.plazavea.com.pe/cuidado-personal-y-salud,https://www.plazavea.com.pe/pasta-dental-con-fluor-oral-b-natural-essence-bicarbonato-de-sodio-carbon-tubo-75ml-90g/p,19.9
10585194,Mantequilla con Sal LAIVE Barra 180g,LAIVE,https://www.plazavea.com.pe/lacteos-y-huevos,https://www.plazavea.com.pe/mantequilla-con-sal-laive-barra-180g/p,9.99
54507,Cereal BELL'S Corn Flakes Bolsa 20g,BELL'S,https://www.plazavea.com.pe/desayunos,https://www.plazavea.com.pe/cereal-bells-corn-flakes-bolsa-20g/p,0.4
27163,Cerveza ESTRELLA DAMM 6 Pack Botella 330ml,ESTRELLA DAMM,https://www.plazavea.com.pe/bebidas,https://www.plazavea.com.pe/cerveza-estrella-damm-6-pack-300ml/p,24.9
11028035,Cepillo Plomo de Silicona Limpia para Taza,RYBIU IMPORT,https://www.plazavea.com.pe/limpieza,https://www.plazavea.com.pe/cepillo-plomo-de-silicona-limpia-para-taza-100760813/p,27.0
10705216,Recambio Deshumedecedor Bola Seca 400 g. x3 unid.,BOLASECA,https://www.plazavea.com.pe/limpieza,https://www.plazavea.com.pe/recambio-deshumedecedor-bola-seca-400-g--x3-unid--100492359/p,24.5
11135594,Collar Difusor Aroma y Paz Árbol de la Vida,AROMA Y PAZ,https://www.plazavea.com.pe/limpieza,https://www.plazavea.com.pe/collar-difusor-aroma-y-paz-arbol-de-la-vida-100837904/p,40.0
11146844,Set De Actividades De Baño PLAYGRO - Sellado,PLAYGRO,https://www.plazavea.com.pe/bebe-e-infantil,https://www.plazavea.com.pe/set-de-actividades-de-bano-playgrosellado/p,129.0
11258777,Plato de Bambú Modelo Conejo + Cubierto + Base de Succión de Silicona Morado,KUKYSHOP,https://www.plazavea.com.pe/bebe-e-infantil,https://www.plazavea.com.pe/plato-de-bambu-modelo-conejo---cubierto---base-de-succion-de-silicona-morado-100904706/p,49.9
51048,Papel Higiénico HIGIENOL Mega Rollo Doble Hoja Paquete 24un,HIGIENOL,https://www.plazavea.com.pe/limpieza,https://www.plazavea.com.pe/papel-higienico-higienol-doble-hoja-paquete-24un/p,41.5
10926871,Snack Quinua Dippers MAMALAMA Finas Hierbas Bolsa 150g,MAMALAMA,https://www.plazavea.com.pe/abarrotes,https://www.plazavea.com.pe/snack-quinua-dippers-mamalama-finas-hierbas-bolsa-150g/p,17.6
32033,Chocolate ORQUIDEA Dark Nibs Tableta 90g,ORQUIDEA,https://www.plazavea.com.pe/abarrotes,https://www.plazavea.com.pe/chocolate-orquidea-dark-nibs-tableta-90g/p,17.5
10733426,Esponja de Baño Elastica PONJITA Bolsa 1un,PONJITA,https://www.plazavea.com.pe/cuidado-personal-y-salud,https://www.plazavea.com.pe/esponja-de-bano-elastica-ponjita-bolsa-1un/p,17.9
11345473,Depilador Instantáneo  Belleza Regalo San Valentín Genieka Flaw Less,GENÉRICO,https://www.plazavea.com.pe/cuidado-personal-y-salud,https://www.plazavea.com.pe/depilador-instantaneo-belleza-regalo-san-valentin-genieka-flaw-less-100976582/p,99.0
10071768,Locro BELL'S Bandeja 500g,BELL'S,https://www.plazavea.com.pe/frutas-y-verduras,https://www.plazavea.com.pe/locro-bells-bandeja-500g/p,9.99
11048493,Plomo Cepillo Multifuncional de Silicona para Cocina,RYBIU IMPORT,https://www.plazavea.com.pe/limpieza,https://www.plazavea.com.pe/plomo-cepillo-multifuncional-de-silicona-para-cocina-100775530/p,17.0
10342,Zanahoria,PLAZA VEA,https://www.plazavea.com.pe/frutas-y-verduras,https://www.plazavea.com.pe/zanahoria-b/p,2.88
10028419,Pimienta Molida SIBARITA Sobre 21.6g Bolsa 6un,SIBARITA,https://www.plazavea.com.pe/abarrotes,https://www.plazavea.com.pe/pimienta-molida-sibarita-sobre-21-6g-bolsa-6un/p,3.4
10333717,Pasta Dental BALANZÉ BÁSICOS BlancoTotal Tubo 90g Paquete 2un,BALANZÉ BÁSICOS,https://www.plazavea.com.pe/cuidado-personal-y-salud,https://www.plazavea.com.pe/pasta-dental-balanze-basicos-blancototal-tubo-90g-paquete-2un/p,6.9
11135450,Chupón Ultra Soft 0 a 6 Meses Niño Paquete 2un,PHILIPS AVENT,https://www.plazavea.com.pe/bebe-e-infantil,https://www.plazavea.com.pe/chupon-ultra-soft-0-a-6-meses-nino-paquete-2un/p,46.5
11027321,Rollo Quita Pelusa de Color Amarillo,RYBIU IMPORT,https://www.plazavea.com.pe/limpieza,https://www.plazavea.com.pe/nuevo-rollo-quita-pelusa-de-color-amarillo--100760102/p,23.0
74050,Piernas y Muslos Aderezo Pachamanca REDONDOS Bolsa 650g,REDONDOS,https://www.plazavea.com.pe/carnes-aves-y-pescados,https://www.plazavea.com.pe/piernas-y-muslos-aderezadas-redondos-pachamanca-bolsa-650g/p,12.5
10281172,Vino Blanco EL COTO Verdejo Botella 750ml,EL COTO,https://www.plazavea.com.pe/bebidas,https://www.plazavea.com.pe/vino-blanco-el-coto-verdejo-botella-750ml/p,54.9
11048491,Cepillo Rosado de Silicona con Limpia Vaso,RYBIU IMPORT,https://www.plazavea.com.pe/limpieza,https://www.plazavea.com.pe/cepillo-rosado-de-silicona-con-limpia-vaso-100775528/p,23.0
11258813,Coche Bastón Deportivo «PRIME PLUS» Edición Limitada Gris,Bambino,https://www.plazavea.com.pe/bebe-e-infantil,https://www.plazavea.com.pe/coche-baston-deportivo-«prime-plus»-edicion-limitada-gris-100904742/p,399.0
10838307,Deshumecedor Digital Imaco DHE15,IMACO,https://www.plazavea.com.pe/limpieza,https://www.plazavea.com.pe/deshumecedor-digital-imaco-dhe15-100591284/p,689.0
11022846,Colgador Organizador de Escobas y Trapeadores Soporte N60 Oso Celeste,SASHIJA,https://www.plazavea.com.pe/limpieza,https://www.plazavea.com.pe/colgador-organizador-de-escobas-y-trapeadores-soporte-n60-oso-celeste-100755676/p,8.9
11317586,Gimnasio para Bebé Piano Baby Celeste,IMPORTADO,https://www.plazavea.com.pe/bebe-e-infantil,https://www.plazavea.com.pe/gimnasio-para-bebe-piano-baby-celeste-100958405/p,89.0
11139337,Desinfectante Cristal Julcam Eucalipto de Galón por 4 Unid,JULCAM,https://www.plazavea.com.pe/limpieza,https://www.plazavea.com.pe/desinfectante-cristal-julcam-eucalipto-de-galon-por-4-unid-100841319/p,36.0
10849460,Raqueta Mosquitera Electrica Verde,RYBIU IMPORT,https://www.plazavea.com.pe/limpieza,https://www.plazavea.com.pe/raqueta-mosquitera-electrica-verde-100602052/p,39.0
10033595,Vino Blanco TRIVENTO Malbec Botella 750ml,TRIVENTO,https://www.plazavea.com.pe/bebidas,https://www.plazavea.com.pe/vino-blanco-trivento-malbec-botella-750ml/p,49.9
11309307,Pack Cerveza CORONA Extra 6 Pack Botella 210ml + Mix Sales y Especias GO BARMAN Margarita & Michelada Lime 90g,CORONA,https://www.plazavea.com.pe/bebidas,https://www.plazavea.com.pe/pack-cerveza-corona-extra-6-pack-botella-210ml-mix-sales-y-especias-go-barman-margarita-michelada-lime-90g/p,32.9
10225861,Cepillo de Dientes ORAL-B Advanced Radiant Blíster 2un,ORAL-B,https://www.plazavea.com.pe/cuidado-personal-y-salud,https://www.plazavea.com.pe/cepillo-de-dientes-oral-b-advanced-radiant-blister-2un/p,21.0
11299479,Romero Crecepelo Tonico Capilar 100ml Nevada 2 Unidades,NEVADA NATURAL PRODUCTS,https://www.plazavea.com.pe/cuidado-personal-y-salud,https://www.plazavea.com.pe/romero-crecepelo-tonico-capilar-100ml-nevada-2-unidades-100940292/p,90.0
11337356,Babero Impermeable 2 años Generico King Lion,GENÉRICO,https://www.plazavea.com.pe/bebe-e-infantil,https://www.plazavea.com.pe/babero-impermeable-2-anos-generico-king-lion-100968499/p,45.0
11275700,Jabon de ropa Lavanda Caricia 2x180gr,CARICIA,https://www.plazavea.com.pe/limpieza,https://www.plazavea.com.pe/jabon-de-ropa-lavanda-caricia-2x180gr-100918633/p,6.3
11068432,Difusor Humidificador Estilo Gota Antigravedad Negro,SHEEPBUSTER,https://www.plazavea.com.pe/limpieza,https://www.plazavea.com.pe/difusor-humidificador-estilo-gota-antigravedad-negro-100793471/p,118.0
11271021,Set de Juego en Espiral Huanger Bola Rodante,HUANGER,https://www.plazavea.com.pe/bebe-e-infantil,https://www.plazavea.com.pe/set-de-juego-en-espiral-huanger-bola-rodante-100913984/p,49.9
10116332,Helado de Coco LA CALACA con Manjar Blanco Pote 1L,CALACA,https://www.plazavea.com.pe/congelados,https://www.plazavea.com.pe/helado-de-coco-la-calaca-con-manjar-blanco-pote-1l/p,29.25
11338411,Termómetro Infrarrojo Berrcom Jxb-178,GENÉRICO,https://www.plazavea.com.pe/cuidado-personal-y-salud,https://www.plazavea.com.pe/termometro-infrarrojo-berrcom-jxb-178-100969554/p,69.0
10071757,Sopa Mixta BELL'S Bandeja 500g,BELL'S,https://www.plazavea.com.pe/frutas-y-verduras,https://www.plazavea.com.pe/sopa-mixta-bells-bandeja-500g/p,9.99
11073211,Shampoo HASK Curl Frasco 355ml,HASK,https://www.plazavea.com.pe/cuidado-personal-y-salud,https://www.plazavea.com.pe/shampoo-hask-curl-frasco-355ml/p,43.89
45169,Servilletas de Papel ARTI Cumpleaños Niños 3 Pliegues Paquete 20un,ARTI,https://www.plazavea.com.pe/limpieza,https://www.plazavea.com.pe/servilletas-de-papel-arti-cumpleanos-ninos-3-pliegues-paquete-20un/p,8.9
51995,Alimento en Polvo ENFAGROW Promental Preescolar Sabor a Vainilla Caja 1.1Kg,ENFAGROW,https://www.plazavea.com.pe/bebe-e-infantil,https://www.plazavea.com.pe/alimento-lacteo-enfagrow-premiun-pro-mental-caja-1100mg/p,95.0
